age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
27,4,2,2,0,703,1,0,2,5,6,590,3,-1,0,3,1
24,1,2,1,0,117,1,1,2,12,8,470,1,-1,0,3,0
32,4,2,2,0,156,1,0,0,4,3,82,2,246,6,0,0
49,4,1,2,0,1430,0,0,0,18,9,231,2,-1,0,3,0
45,6,1,0,0,1288,0,0,0,7,1,399,6,-1,0,3,0
26,0,2,1,0,985,1,0,0,6,8,267,2,-1,0,3,0
36,4,0,2,0,-1,0,0,0,26,3,88,3,-1,0,3,0
34,4,0,2,0,13204,1,1,0,20,9,197,2,-1,0,3,0
35,9,2,1,0,14,0,0,0,11,1,113,2,-1,0,3,0
36,9,2,1,0,301,1,1,0,29,5,367,1,-1,0,3,0
58,4,1,2,0,1101,0,0,1,17,9,99,3,-1,0,3,0
35,1,0,0,1,0,1,0,0,10,5,187,1,-1,0,3,0
56,1,0,0,0,0,0,0,2,20,6,134,10,-1,0,3,0
32,4,2,2,0,974,1,0,2,3,6,228,1,-1,0,3,0
35,9,0,3,0,-11,1,1,0,31,5,24,18,-1,0,3,0
46,1,1,1,0,1733,1,0,2,14,8,546,1,-1,0,3,0
28,3,2,1,0,1,1,0,0,12,8,395,2,-1,0,3,0
56,1,1,0,1,-160,0,0,0,9,5,96,2,-1,0,3,0
28,10,2,2,0,497,1,0,0,24,5,1602,6,-1,0,3,1
37,1,1,1,0,417,0,0,0,28,4,389,1,181,5,0,0
31,2,2,1,0,0,1,0,0,20,9,258,1,-1,0,3,0
47,4,1,2,0,-1379,1,0,2,27,8,114,3,-1,0,3,0
49,4,0,2,0,1253,1,0,0,14,8,83,2,-1,0,3,0
32,4,1,2,0,0,0,0,0,28,1,15,13,-1,0,3,0
27,8,2,2,0,118,0,0,0,25,8,112,1,-1,0,3,0
48,0,1,1,0,35,0,0,0,27,1,80,4,-1,0,3,0
45,4,1,2,0,1033,1,0,0,7,8,177,1,357,1,0,0
33,6,2,2,0,61,0,0,0,19,1,836,3,-1,0,3,1
31,0,0,1,0,2980,0,0,0,20,0,930,4,292,2,1,0
59,2,1,2,0,1553,0,1,0,18,9,79,2,-1,0,3,0
44,2,1,0,0,1434,1,0,0,18,8,284,3,-1,0,3,0
57,1,0,0,0,5041,1,0,0,16,0,284,1,336,1,0,0
57,5,1,0,0,3288,0,0,0,19,1,186,4,-1,0,3,0
30,8,2,2,0,3094,0,0,0,2,6,116,2,-1,0,3,0
33,4,2,2,0,99,0,0,0,8,5,159,1,-1,0,3,0
25,6,2,3,0,1179,0,0,0,18,3,150,2,185,3,0,0
42,0,1,1,0,1133,1,0,0,4,3,161,4,212,3,0,0
46,4,1,2,0,1285,1,0,2,27,8,89,1,-1,0,3,0
42,9,1,2,0,239,1,1,2,6,8,191,3,-1,0,3,0
56,4,1,1,0,0,1,0,2,29,8,726,1,-1,0,3,0
74,5,1,1,0,3771,0,0,1,16,0,159,1,-1,0,3,0
25,4,2,2,0,99,1,1,2,16,8,102,4,-1,0,3,0
27,1,2,1,0,228,1,1,2,15,8,186,5,-1,0,3,0
56,9,0,2,0,1593,1,0,0,31,5,434,4,-1,0,3,0
53,6,1,2,0,730,1,0,2,2,9,18,1,368,2,0,0
35,9,1,1,0,463,1,0,1,7,1,309,4,-1,0,3,0
50,0,1,1,0,0,1,1,2,23,8,97,1,-1,0,3,0
38,9,2,1,0,3278,0,0,0,19,1,645,14,-1,0,3,1
29,4,2,2,0,0,0,0,0,29,5,99,6,-1,0,3,0
30,9,2,1,0,863,1,0,2,16,8,1193,5,-1,0,3,1
48,1,1,1,0,1394,1,0,1,13,8,30,10,-1,0,3,0
51,1,1,0,0,51,0,0,2,27,8,121,2,-1,0,3,0
56,5,1,0,0,1448,1,1,1,20,9,16,1,-1,0,3,0
39,9,2,1,0,18508,0,0,0,20,9,1598,4,-1,0,3,1
23,7,2,1,0,500,1,0,2,4,6,111,3,-1,0,3,0
29,7,2,1,0,0,0,0,0,17,5,58,1,-1,0,3,0
43,4,1,2,0,2,0,1,0,20,1,472,2,-1,0,3,0
47,7,0,1,0,164,0,0,2,5,8,212,1,-1,0,3,0
57,5,1,3,0,316,1,0,2,3,6,72,8,-1,0,3,0
36,9,0,1,0,3270,0,0,1,5,3,44,1,-1,0,3,0
44,1,1,0,0,1669,0,0,2,19,6,64,2,-1,0,3,0
45,0,1,1,0,-183,1,0,2,16,8,215,3,-1,0,3,0
34,0,2,2,0,18,1,1,0,30,0,359,1,-1,0,3,1
45,0,1,3,0,5511,0,0,0,2,5,272,1,-1,0,3,1
35,1,1,1,0,975,1,0,0,16,5,102,1,-1,0,3,0
33,1,1,1,0,2502,1,0,0,20,0,285,1,270,1,0,0
38,6,2,1,1,0,0,0,2,11,6,68,3,-1,0,3,0
52,1,0,0,0,196,1,0,2,7,8,119,3,-1,0,3,0
37,4,1,2,0,292,0,0,0,21,1,133,2,-1,0,3,0
31,7,2,1,0,1629,1,0,2,19,8,344,2,-1,0,3,0
40,9,1,2,0,103,1,0,2,8,8,135,2,-1,0,3,0
47,4,2,2,0,275,0,0,0,8,1,82,2,-1,0,3,0
29,0,2,1,0,103,0,0,0,9,3,502,5,-1,0,3,0
35,4,1,2,0,648,0,0,0,30,5,674,2,-1,0,3,0
44,7,1,1,0,1864,1,0,1,6,8,10,1,-1,0,3,0
43,11,1,1,0,703,1,0,0,7,8,96,3,301,1,0,0
52,4,1,0,0,324,0,0,0,9,5,81,1,-1,0,3,0
45,9,0,1,0,245,1,0,0,30,5,76,3,-1,0,3,0
39,1,1,1,0,98,0,0,0,31,5,119,1,-1,0,3,0
36,3,1,0,0,78,1,0,1,30,5,2692,9,-1,0,3,1
40,1,1,0,0,104,1,0,2,26,8,470,2,-1,0,3,0
53,4,1,0,0,13901,1,0,0,21,9,59,1,-1,0,3,0
58,4,0,1,0,3161,0,0,1,30,5,542,2,-1,0,3,1
36,7,1,1,0,370,1,1,0,18,5,728,6,-1,0,3,0
34,9,2,1,0,229,0,0,0,22,1,154,2,-1,0,3,0
40,1,1,1,0,580,1,0,2,16,8,192,1,-1,0,3,0
58,5,1,1,0,168,0,0,0,20,1,183,4,-1,0,3,0
52,1,1,0,0,863,0,0,0,8,8,224,2,170,3,0,0
60,3,1,0,0,182,0,0,0,27,10,83,2,76,3,0,0
49,7,0,1,0,3649,1,1,2,15,8,150,1,-1,0,3,0
30,4,1,2,0,151,0,0,0,19,1,82,4,-1,0,3,0
39,1,1,1,0,4430,1,0,0,18,8,13,4,362,1,1,0
52,4,1,1,0,2216,1,1,0,14,8,161,1,332,8,0,0
50,9,1,1,0,669,1,0,2,2,6,88,1,-1,0,3,0
36,1,1,1,0,160,1,0,0,30,4,344,2,-1,0,3,0
53,2,1,0,0,27,1,0,1,10,11,230,3,-1,0,3,1
32,1,1,1,0,0,1,0,2,28,8,386,3,-1,0,3,0
29,4,2,2,0,841,0,0,0,5,3,217,1,-1,0,3,0
39,4,2,2,0,1340,1,0,0,20,0,287,3,-1,0,3,0
37,2,1,1,0,2971,0,0,0,17,9,361,2,188,11,1,0
45,9,1,3,0,886,1,0,0,1,11,115,1,-1,0,3,0
57,5,1,1,0,703,1,0,2,15,8,405,2,-1,0,3,0
24,1,1,1,0,237,1,0,2,12,8,200,2,-1,0,3,0
34,1,1,0,0,79,1,0,0,14,8,406,2,-1,0,3,0
31,4,2,2,0,448,1,0,0,11,1,135,2,-1,0,3,0
47,1,1,0,1,25,1,1,0,7,5,142,3,-1,0,3,0
47,4,1,2,0,4879,0,0,0,6,5,96,3,340,3,0,0
45,9,1,3,0,473,1,0,2,27,8,147,1,-1,0,3,0
26,1,2,0,0,-295,1,0,0,6,8,138,1,-1,0,3,0
26,4,2,2,0,-3,0,0,0,13,0,1022,2,-1,0,3,1
30,7,0,1,0,21,0,0,0,17,5,49,1,-1,0,3,0
32,9,1,1,0,367,1,0,0,11,8,214,2,276,3,0,0
42,9,1,2,0,14282,1,0,0,6,1,649,4,-1,0,3,1
30,7,1,1,0,129,1,0,2,26,8,1446,7,-1,0,3,1
52,4,1,2,0,2428,1,0,0,21,9,294,1,116,3,0,0
45,4,1,2,0,-687,1,1,2,18,6,92,2,-1,0,3,0
32,3,1,0,0,727,0,0,0,11,1,68,4,-1,0,3,0
33,2,2,2,0,138,0,0,0,4,3,141,2,-1,0,3,0
51,7,1,1,0,7,1,0,0,31,5,8,30,-1,0,3,0
44,1,1,1,0,575,1,0,2,5,8,477,1,-1,0,3,0
30,4,2,1,0,209,0,0,0,18,1,243,9,-1,0,3,0
59,5,1,0,0,1634,1,1,0,5,1,836,1,-1,0,3,1
34,4,1,0,0,2026,1,0,2,17,6,100,8,-1,0,3,0
46,4,1,2,0,4301,1,1,0,18,9,50,1,183,2,0,0
54,9,1,1,0,1299,1,0,0,25,8,104,1,-1,0,3,0
32,10,2,1,0,8304,0,0,0,2,1,486,1,286,2,0,0
42,6,0,2,0,0,0,0,2,11,6,694,2,-1,0,3,0
39,1,1,3,0,0,0,0,0,24,5,90,3,-1,0,3,0
44,0,0,1,0,0,0,0,0,17,9,57,1,-1,0,3,0
59,7,0,0,0,6290,1,0,0,17,0,19,4,-1,0,3,0
26,1,2,0,0,155,1,0,0,29,4,291,1,244,4,0,0
32,1,1,0,0,697,1,0,2,23,8,700,1,-1,0,3,0
35,4,2,2,0,538,0,0,0,22,2,410,3,165,2,1,1
43,1,1,1,0,101,0,0,2,6,6,153,1,-1,0,3,0
50,9,1,1,0,0,1,0,0,17,9,114,4,168,2,0,0
40,9,1,1,0,2715,1,0,2,29,8,125,2,-1,0,3,0
62,5,1,1,0,13,0,0,1,28,1,36,1,-1,0,3,0
54,4,0,2,0,1288,0,0,0,28,4,515,3,-1,0,3,0
33,7,1,1,0,204,1,1,0,12,8,142,2,357,3,0,0
39,1,1,1,1,-931,1,0,2,28,8,92,5,-1,0,3,0
45,9,1,0,0,-322,0,0,2,9,6,225,2,-1,0,3,0
40,1,1,1,0,0,1,1,0,19,9,53,2,-1,0,3,0
35,9,1,3,0,86,1,0,2,12,8,33,4,-1,0,3,0
56,1,1,0,0,197,0,0,2,9,6,258,2,-1,0,3,0
33,1,1,1,0,-271,1,1,2,26,8,118,2,-1,0,3,0
31,1,1,0,0,290,1,0,0,15,8,148,1,291,3,0,0
37,2,1,2,0,2089,1,0,0,22,5,40,1,-1,0,3,0
58,5,1,1,0,5523,0,0,2,20,6,141,1,-1,0,3,0
33,4,2,2,0,3161,1,0,0,2,0,313,3,-1,0,3,1
48,7,2,1,0,133,1,1,0,16,5,143,1,-1,0,3,0
40,9,1,1,0,96,1,1,0,17,0,276,2,326,2,0,0
24,1,2,1,0,6837,1,0,0,7,8,345,1,-1,0,3,0
26,7,2,2,0,238,1,0,0,22,5,156,3,-1,0,3,0
57,5,2,1,0,1640,0,1,2,6,8,204,4,-1,0,3,0
41,0,0,1,0,1076,1,0,0,3,6,77,2,391,2,1,0
52,1,1,1,0,1117,1,0,0,13,8,365,1,-1,0,3,0
57,4,1,2,0,10583,0,0,0,25,7,272,1,178,6,2,1
37,9,1,0,0,1653,1,1,0,11,8,285,2,349,10,0,0
48,2,0,2,0,3520,1,0,0,20,9,73,4,-1,0,3,0
28,1,1,1,0,723,1,1,2,5,8,262,1,-1,0,3,0
51,1,1,1,0,528,1,0,0,17,0,324,3,-1,0,3,0
52,7,0,1,0,238,1,0,0,6,8,101,1,362,5,1,0
56,1,1,1,0,471,1,0,0,7,8,104,1,342,2,0,0
37,0,1,1,0,352,1,0,0,24,5,107,2,-1,0,3,0
37,7,1,1,0,749,1,0,0,3,0,121,2,-1,0,3,0
38,9,2,2,0,110,0,0,2,17,6,1051,3,-1,0,3,1
28,2,2,2,0,341,0,0,0,30,4,241,1,-1,0,3,0
46,1,1,1,0,853,0,0,0,11,5,1187,3,-1,0,3,0
41,9,0,1,0,348,1,0,0,7,8,225,2,275,2,0,0
46,1,1,0,0,771,1,0,0,18,9,708,1,-1,0,3,0
40,9,1,1,0,8536,1,1,0,14,8,487,2,-1,0,3,0
35,9,1,2,0,393,0,0,0,29,1,150,2,-1,0,3,0
47,5,1,0,0,1374,0,1,1,8,8,479,2,359,3,0,1
35,10,2,1,0,2116,1,0,0,13,8,409,2,-1,0,3,0
34,9,2,1,0,1076,0,0,0,8,1,70,2,-1,0,3,0
48,1,0,0,0,24,1,0,2,14,8,832,1,-1,0,3,1
35,9,1,1,0,1546,1,0,0,13,8,156,1,174,4,0,0
39,9,2,3,0,0,1,0,2,7,8,130,1,-1,0,3,0
51,1,1,0,0,3185,1,0,0,20,9,187,2,-1,0,3,0
46,1,1,1,0,9347,1,0,0,19,9,138,1,117,1,1,0
32,1,1,0,0,3314,1,0,0,21,9,330,2,-1,0,3,0
58,4,1,2,0,1907,0,0,0,30,0,258,2,160,7,1,0
52,0,1,1,0,876,0,0,2,27,8,227,3,-1,0,3,0
33,9,1,1,0,79,1,0,0,18,1,170,6,-1,0,3,0
31,0,1,1,0,468,1,0,2,16,8,159,1,-1,0,3,0
42,9,1,1,0,827,0,0,0,25,1,153,3,-1,0,3,0
40,9,2,2,0,1175,0,0,0,14,0,184,1,-1,0,3,1
36,0,1,1,0,1588,1,0,0,7,0,103,1,-1,0,3,0
43,4,0,2,0,1,1,1,2,2,6,28,8,-1,0,3,0
43,0,1,1,0,9173,0,0,0,29,5,80,2,-1,0,3,0
40,0,2,2,0,1248,0,0,2,11,6,1290,2,-1,0,3,1
48,1,2,1,0,580,1,0,2,12,6,185,2,-1,0,3,0
32,7,2,1,0,385,1,0,0,14,8,247,2,-1,0,3,0
33,9,1,1,0,5833,1,0,0,17,0,57,1,-1,0,3,0
30,1,1,0,0,2929,1,0,0,21,9,432,2,184,1,1,0
40,4,1,2,1,-1036,1,1,2,23,6,41,2,-1,0,3,0
36,0,1,1,0,1954,1,1,2,30,8,199,3,-1,0,3,0
36,7,1,1,0,84,0,0,0,27,1,206,3,-1,0,3,0
30,11,2,3,0,6929,0,0,0,19,9,341,1,-1,0,3,0
36,1,1,0,0,2040,1,0,0,13,8,125,2,-1,0,3,0
37,4,0,2,0,481,1,0,0,19,1,97,6,-1,0,3,0
48,4,1,0,0,1744,0,0,2,9,6,181,1,-1,0,3,0
43,4,1,2,0,13044,0,0,0,19,9,215,1,93,4,0,0
45,4,2,2,0,4831,0,0,0,29,4,479,11,-1,0,3,1
30,7,0,1,0,0,1,1,0,18,9,174,2,111,3,0,0
34,0,1,1,0,244,1,0,0,31,5,56,4,-1,0,3,0
38,4,1,2,0,3724,1,0,0,27,1,23,10,-1,0,3,0
36,9,0,1,0,664,1,1,0,30,5,266,4,-1,0,3,0
43,2,1,1,0,-480,1,1,0,18,8,1126,1,350,6,0,0
47,11,1,3,0,677,0,0,0,30,0,900,2,86,2,0,1
42,4,1,2,0,4617,1,0,0,31,5,543,2,-1,0,3,0
33,0,2,1,0,4713,0,0,0,5,6,110,2,-1,0,3,0
46,4,1,1,0,5559,0,0,2,17,6,483,1,-1,0,3,0
41,1,2,1,1,1085,1,1,0,7,5,599,1,-1,0,3,1
55,3,1,0,0,10,0,0,0,4,3,174,3,-1,0,3,0
31,9,2,1,0,4888,1,0,1,5,8,475,4,166,2,0,0
34,9,0,2,0,674,1,0,0,7,1,587,2,-1,0,3,1
38,0,1,1,0,1344,1,1,2,19,8,147,2,-1,0,3,0
27,0,2,1,0,349,1,0,2,27,8,165,3,-1,0,3,0
30,1,2,1,0,783,0,1,0,29,4,197,1,-1,0,3,0
34,0,1,2,0,21,0,1,0,2,6,269,1,92,2,0,0
31,9,2,2,0,36,0,0,0,12,1,111,3,-1,0,3,0
47,1,1,0,0,469,0,0,1,22,1,208,6,-1,0,3,0
32,0,2,1,0,6188,1,1,0,18,9,147,1,-1,0,3,0
25,8,2,3,0,2503,0,0,0,26,3,100,2,-1,0,3,0
29,2,1,1,0,178,1,0,0,5,8,231,4,-1,0,3,0
46,1,1,0,0,323,1,0,2,7,8,108,6,-1,0,3,0
42,9,2,2,0,166,0,0,0,12,1,226,4,-1,0,3,0
30,4,2,2,0,114,0,0,0,14,1,65,4,-1,0,3,0
28,9,1,1,0,-92,1,0,0,17,0,873,1,-1,0,3,0
31,4,2,2,0,587,1,0,0,20,0,16,4,-1,0,3,0
44,4,0,2,0,36,0,0,0,26,10,127,2,153,3,0,0
30,1,2,1,1,447,0,0,2,14,8,103,6,-1,0,3,0
58,1,0,3,0,55,1,0,0,31,5,119,8,-1,0,3,0
29,9,2,1,0,-247,0,1,0,22,5,211,1,-1,0,3,0
28,0,2,1,0,-281,1,0,0,8,8,144,4,340,4,1,0
50,9,1,1,0,7098,1,0,2,29,8,92,1,-1,0,3,0
49,4,2,2,0,4465,1,0,0,20,9,72,2,-1,0,3,0
34,0,1,1,0,393,1,0,0,18,8,222,4,355,1,0,0
36,4,1,2,0,925,0,0,0,14,2,321,3,189,4,2,1
75,5,1,2,0,6027,0,0,0,16,9,1248,2,94,2,0,1
43,9,2,1,0,0,1,0,2,14,8,37,3,-1,0,3,0
38,9,1,1,0,508,1,0,0,18,9,722,3,175,2,0,0
45,1,2,0,0,308,1,0,0,23,5,191,2,-1,0,3,0
27,2,2,1,0,376,1,1,0,5,8,273,1,-1,0,3,0
43,7,1,1,0,1220,0,0,0,28,5,307,2,-1,0,3,0
33,9,2,1,0,66,0,0,0,5,6,157,2,-1,0,3,1
35,4,1,2,0,1212,1,0,0,14,8,235,1,352,1,1,0
40,1,1,0,1,-23,0,1,0,7,5,756,3,-1,0,3,0
36,9,1,2,0,0,0,0,0,20,1,245,1,-1,0,3,0
38,1,2,0,0,199,1,0,2,27,8,268,4,-1,0,3,0
29,7,1,1,0,6567,1,0,0,15,8,792,2,298,1,0,1
48,1,1,0,0,-254,1,0,0,7,8,210,2,346,1,1,0
36,4,1,2,0,11675,1,0,0,20,9,48,1,-1,0,3,0
28,0,1,1,0,54,0,1,0,8,5,226,1,-1,0,3,0
27,4,2,2,0,828,0,0,0,30,0,243,1,-1,0,3,0
31,7,1,2,0,585,1,1,2,20,8,272,2,-1,0,3,0
31,9,2,1,0,845,1,0,0,22,10,168,2,-1,0,3,0
52,1,1,0,0,306,0,0,0,28,4,223,1,-1,0,3,1
36,1,1,1,0,195,1,1,0,7,8,1297,2,-1,0,3,0
53,2,1,3,0,28,0,0,0,31,5,117,2,-1,0,3,0
29,0,0,1,0,589,1,0,1,16,0,262,6,316,1,1,0
47,1,2,3,0,2443,0,0,2,18,6,422,1,-1,0,3,0
32,9,1,1,0,1026,0,0,0,28,1,94,3,-1,0,3,0
36,1,1,1,0,1563,0,0,0,29,5,449,2,-1,0,3,0
51,7,1,1,0,53,0,1,0,24,5,192,1,-1,0,3,0
39,0,2,1,0,6512,0,0,2,20,6,16,6,-1,0,3,0
52,5,0,2,0,3687,1,1,2,16,6,741,4,-1,0,3,1
41,4,0,2,0,3355,0,0,0,14,10,181,2,500,1,0,0
47,7,1,0,0,1095,0,1,2,2,6,357,2,-1,0,3,0
54,6,0,1,0,1016,1,0,0,21,9,643,3,-1,0,3,0
76,6,1,3,0,4984,0,0,1,15,6,126,3,48,2,2,0
37,1,2,2,0,3649,1,0,0,15,0,623,2,146,4,0,0
37,4,0,1,0,414,0,0,0,29,4,293,2,162,4,0,0
55,1,1,0,0,119,0,0,0,29,4,118,1,-1,0,3,0
55,5,1,1,0,143,1,0,2,6,8,42,3,-1,0,3,0
39,7,1,2,0,1493,0,0,0,9,3,912,3,-1,0,3,1
57,5,1,1,0,283,0,0,0,7,1,123,2,-1,0,3,0
32,1,2,1,0,1291,1,0,0,7,8,223,1,293,1,0,0
52,1,1,1,0,310,1,0,2,28,8,211,4,-1,0,3,0
54,7,1,1,0,514,1,0,0,2,3,109,1,186,3,0,0
29,0,2,1,0,196,0,0,1,2,3,268,1,-1,0,3,0
41,4,2,3,0,1604,0,0,2,16,6,287,2,-1,0,3,0
32,4,2,2,0,15561,1,0,0,28,5,151,3,-1,0,3,0
26,4,2,2,0,199,1,0,0,7,8,413,1,-1,0,3,0
34,1,2,1,0,20,1,1,0,18,9,262,2,-1,0,3,0
43,4,0,2,0,171,0,0,0,18,1,67,2,-1,0,3,0
44,4,1,2,0,1764,0,0,0,18,1,70,2,-1,0,3,0
35,6,2,2,0,329,1,0,0,20,0,19,7,-1,0,3,0
42,4,1,2,0,2819,1,0,0,18,9,149,2,-1,0,3,0
23,8,2,2,0,691,0,0,0,27,8,1178,1,178,6,2,1
28,4,2,2,0,282,1,0,2,26,6,301,4,-1,0,3,0
27,4,1,1,0,-41,1,0,2,16,8,24,1,-1,0,3,0
27,1,1,1,0,61,1,0,2,19,6,1012,1,-1,0,3,1
45,9,1,1,0,814,0,0,0,1,11,691,2,-1,0,3,0
29,1,1,1,0,23,1,0,2,14,8,219,4,-1,0,3,0
42,1,1,1,0,-921,1,0,2,26,8,115,2,-1,0,3,0
42,1,1,1,0,1468,1,0,2,28,8,136,1,-1,0,3,0
35,9,2,2,0,13460,1,0,0,15,8,1068,3,-1,0,3,1
55,1,1,1,0,388,0,0,0,12,1,187,2,-1,0,3,0
56,7,1,1,0,9,0,1,0,20,1,285,2,-1,0,3,0
46,6,2,1,0,69,0,1,0,18,5,103,2,-1,0,3,0
47,1,1,1,0,3630,1,0,2,14,8,133,4,-1,0,3,0
39,1,2,1,0,290,1,0,0,5,8,128,1,336,1,1,0
30,4,2,2,0,223,0,0,0,6,1,106,3,-1,0,3,0
39,9,0,2,0,1832,0,0,2,16,6,353,2,-1,0,3,0
35,7,1,1,0,505,1,1,2,27,8,371,2,-1,0,3,0
30,9,1,2,0,1570,1,0,0,26,8,260,1,-1,0,3,0
51,4,1,2,0,1854,1,1,0,7,8,166,3,338,2,0,0
41,6,1,1,0,634,1,0,0,16,5,239,2,-1,0,3,0
39,7,1,1,0,636,1,0,1,12,8,15,1,-1,0,3,0
46,1,2,0,0,259,0,1,0,31,5,652,7,-1,0,3,0
33,9,1,1,0,2147,0,0,0,7,11,669,1,94,1,1,0
35,4,1,2,0,337,0,0,0,11,1,177,5,-1,0,3,0
45,9,1,1,0,3601,1,0,2,30,8,536,2,-1,0,3,0
44,9,1,1,0,2857,0,0,0,5,1,318,2,-1,0,3,0
47,2,1,1,0,583,1,0,0,2,3,495,1,258,2,0,0
40,0,1,1,0,0,1,0,0,3,3,561,1,201,1,0,0
45,4,1,2,0,4112,0,0,0,18,1,140,13,-1,0,3,0
50,4,0,2,0,813,1,0,0,31,5,7,2,-1,0,3,0
33,1,1,1,0,157,1,0,0,18,9,110,1,182,1,0,0
39,3,1,2,0,93,0,0,0,14,10,595,2,-1,0,3,0
38,4,0,2,0,637,1,0,0,8,8,295,2,343,1,1,0
31,4,2,1,0,202,1,0,0,7,8,590,1,-1,0,3,0
28,0,2,2,0,1104,1,0,0,28,5,73,7,-1,0,3,0
32,9,2,3,0,491,0,0,0,8,10,251,2,91,7,2,1
35,4,2,2,0,0,0,0,0,26,1,30,20,-1,0,3,0
37,0,1,1,0,96,0,0,0,7,1,155,1,99,2,2,1
56,1,1,0,0,3643,0,0,2,20,6,11,3,-1,0,3,0
52,0,1,1,0,2851,0,1,1,2,3,35,1,-1,0,3,0
27,1,1,0,0,1,1,0,0,5,8,49,2,-1,0,3,0
43,4,1,2,0,78,1,0,0,21,9,36,1,109,1,1,0
40,6,1,1,1,2,0,0,0,27,1,158,3,-1,0,3,0
34,9,1,1,0,656,1,0,0,15,8,10,7,372,1,1,0
58,4,1,0,0,1727,0,0,1,1,6,336,2,-1,0,3,0
33,7,2,1,0,406,1,0,0,5,3,61,1,275,1,0,0
41,10,1,0,0,557,1,0,0,17,9,158,1,173,1,0,0
41,7,2,1,0,323,1,0,2,15,8,122,6,-1,0,3,0
41,1,1,1,0,140,1,0,2,6,8,311,3,-1,0,3,0
32,0,2,2,0,211,0,0,0,28,1,56,7,-1,0,3,0
52,1,1,0,0,4660,0,0,0,18,1,82,3,-1,0,3,0
23,8,2,1,0,780,0,0,0,16,11,267,1,-1,0,3,0
33,0,2,1,0,206,0,0,1,13,9,168,1,-1,0,3,0
51,1,0,3,0,0,0,1,2,3,5,167,11,-1,0,3,0
35,1,1,1,0,67,0,0,2,20,8,60,6,-1,0,3,0
57,5,1,1,0,3815,0,0,1,20,9,90,2,-1,0,3,0
37,1,1,0,0,-212,1,0,0,15,8,189,3,352,1,1,0
36,9,1,1,0,361,0,0,0,6,1,188,4,-1,0,3,0
50,4,1,1,0,628,0,1,2,2,6,367,3,-1,0,3,0
57,0,0,0,0,987,0,0,2,16,6,295,2,-1,0,3,0
25,0,2,1,1,53,1,0,2,14,8,313,4,-1,0,3,0
25,7,1,1,0,51,1,1,0,7,8,159,2,357,2,0,0
41,1,1,1,0,167,0,0,2,20,6,48,1,-1,0,3,0
27,4,2,2,0,10,0,0,0,9,3,17,3,-1,0,3,0
43,4,1,2,0,-194,0,0,0,4,3,57,1,-1,0,3,0
52,4,2,2,0,37,0,0,0,7,5,1284,1,-1,0,3,0
37,4,1,2,0,2987,1,0,1,16,9,135,8,96,1,2,0
27,0,2,1,0,592,1,1,0,5,3,466,3,-1,0,3,0
60,5,1,0,0,60,1,0,2,5,8,219,1,-1,0,3,0
31,9,2,1,0,2916,0,0,0,14,1,174,2,-1,0,3,0
58,1,1,1,0,544,0,0,2,17,6,97,1,-1,0,3,0
26,6,2,2,0,553,0,0,0,30,0,347,3,-1,0,3,0
43,9,1,1,0,4056,0,0,0,4,3,154,2,-1,0,3,0
32,1,2,1,0,567,1,0,0,7,8,275,2,342,4,1,0
31,4,2,2,0,0,0,0,0,21,1,243,2,-1,0,3,0
30,4,0,2,0,415,1,1,0,6,8,984,1,343,4,0,1
44,4,1,2,0,3762,0,0,0,28,1,125,12,-1,0,3,0
32,1,1,0,0,400,0,0,0,20,10,76,2,-1,0,3,0
45,9,1,2,0,31630,0,0,0,30,0,209,1,-1,0,3,0
30,7,2,1,0,62,1,0,0,21,9,76,1,-1,0,3,0
52,10,1,1,0,94,0,0,0,30,0,244,1,-1,0,3,1
28,1,2,1,0,339,1,0,0,10,5,353,1,-1,0,3,0
45,1,1,1,0,52,1,0,0,9,3,122,3,-1,0,3,0
33,4,2,1,0,99,1,0,2,26,8,160,11,-1,0,3,0
39,1,0,1,0,2601,0,0,2,9,6,70,1,-1,0,3,0
36,2,1,1,0,2971,0,0,0,12,9,247,1,97,8,0,1
39,9,1,1,0,4861,1,0,1,30,6,119,1,183,2,1,0
53,4,1,0,0,3544,0,0,2,19,8,195,4,-1,0,3,0
38,4,1,2,0,0,1,0,2,20,6,211,2,-1,0,3,0
45,3,1,1,0,1623,0,0,0,22,1,192,4,-1,0,3,0
31,0,1,1,0,23,0,0,0,14,5,77,3,-1,0,3,0
45,0,1,1,0,985,1,0,2,13,8,390,1,-1,0,3,0
41,7,1,3,1,-1,0,1,0,30,5,1171,4,-1,0,3,1
45,1,1,0,0,789,0,1,0,29,4,79,1,-1,0,3,0
36,1,1,1,0,928,0,0,0,17,0,224,3,-1,0,3,0
21,8,2,1,0,357,0,0,0,2,11,115,3,-1,0,3,0
32,1,2,1,0,574,1,0,0,15,8,51,4,-1,0,3,0
57,4,1,2,0,2681,0,0,0,11,7,266,2,-1,0,3,1
36,2,1,3,0,60,0,0,2,9,6,557,2,-1,0,3,0
52,4,1,2,0,2635,0,0,0,6,11,313,1,108,8,2,0
30,9,1,2,0,101,1,1,0,7,5,187,3,-1,0,3,0
50,1,1,1,0,-253,0,0,2,25,6,43,1,-1,0,3,0
39,4,0,2,0,1387,1,0,0,14,1,373,2,-1,0,3,0
56,1,2,1,0,1187,1,0,0,5,3,47,2,-1,0,3,0
72,5,1,0,0,0,0,0,0,28,6,348,6,94,6,0,0
