age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,2,1,3,0,100,1,0,2,5,8,702,1,-1,0,3,0
48,10,1,1,0,855,1,0,2,9,8,241,2,-1,0,3,0
32,1,2,1,0,-204,1,1,2,26,8,202,2,-1,0,3,0
29,4,2,3,0,560,0,0,0,6,5,212,1,92,2,2,0
56,3,1,3,0,1780,0,0,0,11,1,111,2,-1,0,3,0
33,4,2,1,0,219,1,0,0,18,8,19,4,-1,0,3,0
38,1,1,0,0,2407,1,0,2,19,8,218,1,-1,0,3,0
51,0,1,1,0,907,1,0,1,21,5,722,3,-1,0,3,0
60,1,1,0,0,864,0,0,1,22,1,67,4,-1,0,3,0
41,2,1,2,0,340,1,0,0,16,5,206,2,-1,0,3,0
55,9,2,1,0,3339,1,0,2,2,6,63,1,-1,0,3,0
36,4,1,2,0,0,1,0,0,20,9,139,1,-1,0,3,0
55,9,1,1,0,462,0,0,0,11,1,116,2,-1,0,3,0
37,4,1,2,0,2019,1,0,0,13,8,368,1,-1,0,3,0
35,4,2,1,1,-202,1,0,2,20,8,268,3,-1,0,3,0
33,4,2,2,0,369,0,0,0,25,1,143,10,-1,0,3,0
30,0,1,1,0,358,0,0,0,28,4,156,2,-1,0,3,0
36,0,1,1,0,614,1,0,2,23,8,13,5,-1,0,3,0
29,1,1,1,0,100,1,1,0,6,8,152,4,344,2,0,0
32,9,1,1,0,-410,1,1,0,12,8,179,3,-1,0,3,0
37,0,1,1,0,766,1,0,2,14,8,123,1,-1,0,3,0
23,8,2,1,0,0,0,0,0,30,0,297,1,83,6,2,1
55,7,1,1,0,96,0,0,1,30,5,340,2,-1,0,3,0
37,1,1,0,0,8135,1,0,0,20,9,358,1,184,1,0,0
32,4,2,3,0,3044,1,0,2,2,6,651,1,-1,0,3,0
38,4,1,2,0,385,1,0,1,28,10,154,1,-1,0,3,1
36,4,2,2,1,-508,1,0,0,17,0,832,2,-1,0,3,0
50,9,1,1,0,389,1,0,2,8,8,110,1,-1,0,3,0
31,9,1,1,0,4,1,0,0,17,0,234,2,-1,0,3,0
55,2,1,0,0,-24,1,0,2,8,8,176,1,-1,0,3,0
33,0,1,1,1,-675,1,0,2,28,8,245,2,-1,0,3,0
43,0,0,1,0,540,1,0,0,30,4,74,1,-1,0,3,0
56,1,1,0,0,-85,1,1,2,26,8,118,1,-1,0,3,0
35,7,1,1,0,0,0,1,1,9,5,42,1,-1,0,3,0
40,7,0,1,0,694,1,0,0,31,5,75,14,-1,0,3,0
24,9,2,1,0,-126,1,1,2,13,8,382,2,-1,0,3,0
54,0,1,1,0,0,1,0,0,29,4,46,1,-1,0,3,0
42,1,0,0,0,1563,1,0,0,14,8,164,2,364,1,0,0
42,1,1,3,0,132,1,0,2,6,8,238,1,-1,0,3,0
37,3,1,0,0,655,1,0,0,22,1,160,1,-1,0,3,0
29,0,2,1,0,1448,0,0,0,10,7,217,1,184,7,1,0
46,1,1,0,0,1844,0,0,2,19,6,29,1,-1,0,3,0
43,5,1,1,0,520,1,0,2,20,8,15,13,-1,0,3,0
36,4,1,2,0,4359,0,0,0,31,5,74,6,-1,0,3,0
37,9,1,1,0,1063,1,0,0,31,5,413,2,-1,0,3,0
69,5,1,3,0,426,0,0,1,9,7,225,1,90,1,2,1
38,4,0,2,0,4692,1,0,2,29,8,1363,2,-1,0,3,1
32,0,0,1,0,2294,1,0,0,5,3,342,2,260,2,0,0
49,7,1,0,0,5737,1,0,2,29,8,417,2,-1,0,3,0
43,2,1,2,0,13342,1,0,0,18,9,465,1,-1,0,3,0
28,7,2,1,0,230,1,1,0,17,0,181,2,-1,0,3,0
41,2,2,1,0,3216,0,0,2,9,6,718,3,-1,0,3,0
42,9,2,1,0,-853,1,0,0,11,8,189,1,-1,0,3,0
49,7,1,1,0,4300,1,1,0,8,8,134,1,256,6,0,0
37,1,1,1,0,982,1,0,0,17,0,127,1,282,2,0,0
38,4,1,2,0,1722,1,0,0,10,5,500,1,-1,0,3,1
30,9,1,2,0,-340,1,1,1,30,5,156,8,-1,0,3,0
39,6,1,1,0,254,0,0,0,21,9,292,3,-1,0,3,0
32,1,1,1,0,491,1,0,0,18,9,131,3,194,2,0,0
55,4,1,2,0,1909,0,0,0,8,1,167,1,-1,0,3,0
32,1,1,0,0,66,0,0,0,19,9,244,1,-1,0,3,0
34,4,2,2,0,647,1,0,0,29,4,392,1,-1,0,3,0
35,4,2,2,0,1635,0,0,0,18,1,90,6,-1,0,3,0
27,0,1,2,0,565,1,0,0,2,5,148,1,-1,0,3,0
34,4,1,2,0,527,0,0,0,4,9,272,1,-1,0,3,0
58,3,1,0,0,4605,0,0,0,11,11,339,1,38,1,0,0
31,9,1,1,0,0,1,1,0,28,4,71,1,223,9,1,0
47,7,1,1,0,4063,1,1,2,26,8,207,1,-1,0,3,0
38,4,1,2,0,46,0,0,0,29,1,70,4,-1,0,3,0
32,1,2,1,0,7712,1,1,2,29,8,768,4,-1,0,3,0
40,1,1,0,0,-214,1,0,0,16,0,348,2,266,1,1,0
42,0,1,2,0,1536,0,0,0,5,3,132,1,182,3,2,0
53,7,1,1,0,76,1,0,2,19,6,237,2,-1,0,3,0
34,0,2,1,0,0,1,0,0,2,6,189,2,-1,0,3,0
34,7,1,1,0,40,1,0,0,17,5,302,2,-1,0,3,0
39,9,1,1,0,394,0,0,0,11,1,218,2,-1,0,3,0
29,9,1,2,0,409,1,0,2,12,8,247,3,-1,0,3,0
41,4,1,2,0,2767,0,0,0,30,0,75,1,-1,0,3,0
32,0,1,1,0,280,1,0,0,18,5,59,4,-1,0,3,0
56,7,0,1,0,72,1,1,0,7,8,263,1,357,4,0,0
41,1,2,1,0,277,1,0,2,7,8,2177,4,-1,0,3,0
39,1,1,1,0,1307,1,0,1,31,10,158,1,-1,0,3,1
27,1,1,1,0,-335,1,1,2,4,6,324,1,-1,0,3,0
33,4,2,2,0,3170,0,0,0,28,10,246,2,-1,0,3,0
46,9,1,2,0,529,1,1,0,29,5,208,2,-1,0,3,0
38,10,1,1,0,995,0,0,2,26,5,84,1,-1,0,3,0
49,1,1,1,0,59,1,0,2,9,6,154,10,-1,0,3,0
43,0,1,1,0,5048,0,0,1,31,5,214,3,-1,0,3,0
46,9,0,2,0,0,0,0,0,28,4,1199,2,-1,0,3,1
41,7,1,1,0,96,1,0,2,30,8,136,2,-1,0,3,0
80,5,1,1,0,8304,0,0,1,8,11,606,3,91,13,2,1
59,5,1,0,0,1930,0,0,2,11,6,453,1,-1,0,3,0
40,7,2,1,0,-278,1,0,2,12,8,400,3,-1,0,3,0
47,1,2,0,0,10558,1,0,0,13,8,81,3,174,2,1,0
31,7,2,1,0,516,1,0,2,13,8,271,2,-1,0,3,0
48,4,1,1,0,99,1,0,2,28,8,344,1,-1,0,3,0
52,5,0,0,0,353,0,0,0,31,5,395,4,-1,0,3,0
44,4,2,2,0,617,0,0,1,31,5,30,2,-1,0,3,0
32,4,2,2,0,2613,0,0,0,4,8,520,2,-1,0,3,0
32,10,0,0,0,0,0,0,0,15,5,175,4,-1,0,3,0
27,10,2,2,0,-446,1,0,2,26,8,120,1,-1,0,3,0
39,11,1,0,0,6999,0,0,0,6,1,111,2,-1,0,3,0
30,8,2,2,0,25,1,0,2,5,8,89,2,-1,0,3,0
31,4,2,2,0,220,1,0,0,4,9,257,2,184,2,0,0
28,1,2,2,0,727,1,0,2,6,6,144,4,-1,0,3,0
48,0,2,1,0,96,1,0,2,8,8,255,1,-1,0,3,0
41,9,2,1,0,40,0,0,0,5,1,149,2,-1,0,3,0
32,9,2,2,0,1527,1,0,0,9,9,270,1,144,2,0,0
55,10,1,2,0,4809,1,0,0,21,9,223,2,186,3,1,0
45,4,1,2,0,876,0,0,2,16,8,178,1,-1,0,3,0
43,1,1,1,0,833,0,0,0,17,5,156,1,-1,0,3,0
58,5,1,2,0,2084,1,0,2,2,6,75,5,-1,0,3,0
45,1,1,1,0,603,0,0,0,22,8,204,1,-1,0,3,0
25,8,2,1,0,1868,0,0,0,26,10,259,1,103,2,1,1
50,7,1,1,0,1545,0,0,0,28,1,56,8,-1,0,3,0
50,5,2,0,0,208,0,0,2,9,6,51,1,-1,0,3,0
38,1,1,0,0,433,0,0,0,20,9,81,2,136,3,0,0
44,9,0,1,0,106,1,0,2,26,8,95,1,-1,0,3,0
42,6,1,1,0,5564,0,0,0,17,9,560,2,-1,0,3,0
59,5,1,0,0,3400,1,0,0,5,1,515,3,-1,0,3,1
34,9,2,2,0,992,1,0,0,4,8,301,1,88,2,2,0
53,10,0,1,0,4512,0,0,2,19,6,203,2,-1,0,3,0
39,6,0,2,0,1415,0,0,2,17,6,134,1,-1,0,3,0
37,1,1,1,0,395,1,0,0,17,0,157,2,-1,0,3,0
37,7,1,1,0,1483,0,0,2,20,6,32,9,-1,0,3,0
31,9,2,1,0,0,0,0,0,28,1,18,15,-1,0,3,0
32,1,0,0,0,380,0,0,0,25,5,48,2,-1,0,3,0
34,4,2,2,0,3635,1,0,2,27,8,68,9,-1,0,3,0
51,7,1,1,0,-467,0,0,2,9,6,216,5,-1,0,3,0
32,9,2,2,0,0,1,0,2,21,8,250,2,-1,0,3,0
39,7,1,1,0,105,0,0,0,4,3,137,1,189,2,0,0
34,0,2,1,0,0,1,0,0,17,9,214,1,174,2,0,0
36,4,2,2,0,0,1,0,0,16,5,155,2,-1,0,3,0
46,10,1,1,0,46,0,0,1,29,1,74,2,-1,0,3,0
28,8,2,1,0,1350,1,0,0,2,0,173,2,-1,0,3,0
24,0,1,1,0,230,1,0,0,15,8,73,1,-1,0,3,0
30,0,0,1,0,55,1,0,0,13,8,177,4,-1,0,3,0
53,6,1,2,0,235,0,0,2,18,6,112,3,-1,0,3,0
37,9,1,1,0,318,0,0,0,2,3,167,1,187,2,0,0
78,5,1,2,0,226,0,0,1,6,9,136,1,-1,0,3,0
57,9,1,1,0,6362,1,1,0,18,9,66,1,-1,0,3,0
46,7,1,0,0,116,1,0,0,18,8,267,4,341,3,0,0
38,1,1,0,0,4592,1,0,0,12,8,360,1,-1,0,3,0
33,7,2,1,0,170,0,0,0,7,5,782,1,-1,0,3,1
31,0,2,2,0,-194,0,0,2,21,8,165,2,-1,0,3,0
49,9,1,1,0,2344,1,0,2,30,8,371,2,-1,0,3,0
66,5,1,1,0,2326,0,1,0,18,3,232,1,181,1,2,1
56,0,0,0,0,207,1,0,2,3,6,88,4,-1,0,3,0
32,0,2,2,0,170,0,0,0,18,9,74,1,-1,0,3,0
33,9,0,1,0,273,1,0,0,17,0,181,1,317,1,0,0
32,7,2,1,0,159,1,1,0,14,8,46,1,-1,0,3,0
30,10,2,2,0,463,0,0,0,22,1,374,4,-1,0,3,0
64,5,1,1,0,4787,0,0,0,28,0,392,1,182,1,2,1
51,1,1,0,0,173,1,0,2,5,8,529,2,-1,0,3,0
37,0,0,1,0,0,1,1,0,5,8,358,1,-1,0,3,0
56,4,0,2,0,382,0,0,0,19,9,117,2,-1,0,3,0
37,1,2,2,0,481,0,0,0,18,8,11,8,-1,0,3,0
31,4,2,2,0,623,0,0,0,4,6,117,1,-1,0,3,0
52,1,1,0,0,522,1,0,2,19,8,298,2,-1,0,3,0
29,11,2,1,0,1502,0,0,0,28,4,59,1,-1,0,3,0
46,4,1,2,0,-71,1,1,1,24,5,258,2,-1,0,3,0
32,1,1,0,0,5151,1,1,2,26,8,185,4,-1,0,3,0
36,4,1,2,0,86,1,0,0,3,11,104,1,380,3,0,0
52,1,1,1,0,698,0,0,1,30,5,38,2,-1,0,3,0
49,0,0,1,0,771,1,0,0,21,9,264,2,172,1,0,0
23,0,2,1,0,1358,0,0,0,27,8,237,2,-1,0,3,0
49,1,0,0,0,514,0,0,0,17,9,221,1,-1,0,3,0
54,1,1,1,0,1487,1,0,2,14,8,302,16,-1,0,3,0
29,0,2,2,0,507,1,0,2,20,6,20,33,-1,0,3,0
36,1,1,1,0,1704,0,0,2,11,6,179,4,-1,0,3,0
32,1,1,1,0,472,1,0,0,20,0,58,2,342,2,0,0
37,2,2,2,0,1467,1,1,0,17,9,349,1,-1,0,3,0
57,5,1,1,0,3783,1,0,2,6,6,198,3,-1,0,3,0
38,7,2,1,0,0,1,0,2,27,8,166,2,-1,0,3,0
58,0,1,0,0,2232,0,0,2,11,6,219,1,-1,0,3,0
59,5,1,0,1,-1,0,0,0,5,1,229,2,-1,0,3,0
44,9,0,1,0,2340,0,0,0,29,5,637,3,-1,0,3,0
31,0,2,1,0,92,1,0,0,7,5,401,2,-1,0,3,0
31,1,1,0,0,99,1,0,0,17,0,193,2,322,1,1,0
38,4,2,2,0,427,1,0,0,6,8,17,3,169,2,0,0
36,4,1,2,0,518,0,0,0,21,1,48,1,-1,0,3,0
30,9,1,1,0,239,1,0,0,18,1,199,8,-1,0,3,0
44,4,1,2,0,392,1,0,2,9,8,124,2,-1,0,3,0
49,9,1,2,0,-129,1,0,0,8,8,240,1,-1,0,3,0
46,0,0,0,0,505,0,1,0,18,5,119,4,-1,0,3,0
26,1,1,1,0,3108,1,0,2,13,8,481,3,-1,0,3,0
43,0,2,1,0,375,0,1,0,21,5,163,4,-1,0,3,0
31,9,1,1,0,-556,1,0,0,7,1,115,2,-1,0,3,0
30,7,2,1,0,442,1,0,2,16,8,283,3,-1,0,3,0
58,9,1,0,0,4015,0,0,2,20,6,106,3,-1,0,3,0
31,7,1,1,0,447,0,0,0,19,7,220,3,-1,0,3,1
47,1,1,0,0,584,1,1,0,14,1,337,2,-1,0,3,0
43,1,2,1,0,9102,1,0,0,19,9,72,1,-1,0,3,0
32,1,0,0,0,142,1,0,0,15,5,257,5,-1,0,3,0
55,3,1,0,0,1642,0,0,0,13,1,295,2,-1,0,3,0
53,1,1,1,0,143,1,0,0,7,5,122,5,-1,0,3,0
26,4,2,2,0,350,0,0,0,8,5,367,1,-1,0,3,0
55,4,1,2,0,1267,1,0,2,30,8,82,2,-1,0,3,0
65,5,0,3,0,300,0,0,0,2,1,245,2,-1,0,3,0
30,4,1,2,0,877,0,0,0,13,1,202,1,83,5,0,0
35,4,1,2,0,1801,0,0,0,20,9,53,1,-1,0,3,0
25,9,2,1,0,945,1,0,0,24,5,561,4,-1,0,3,0
45,4,1,1,0,5888,1,0,2,26,8,45,5,-1,0,3,0
43,1,1,0,0,632,1,0,2,15,8,440,2,-1,0,3,0
56,4,0,2,0,2037,0,0,0,5,1,318,1,91,6,0,1
51,2,1,3,0,2396,1,0,0,6,8,241,2,-1,0,3,0
28,4,2,2,0,4013,1,0,2,4,6,386,1,-1,0,3,0
41,0,1,1,0,3126,1,0,0,29,6,222,1,91,7,0,1
30,9,2,1,0,601,0,0,0,27,3,154,1,-1,0,3,0
53,7,1,2,0,-3,0,0,0,8,1,133,2,-1,0,3,0
30,1,1,0,0,236,1,0,0,13,8,44,1,364,1,0,0
40,6,1,1,0,0,1,0,0,11,8,657,1,-1,0,3,1
26,1,2,1,0,834,0,0,0,26,3,90,1,-1,0,3,0
32,7,1,1,0,180,1,0,1,15,8,45,2,-1,0,3,0
45,1,1,0,0,503,1,0,0,11,8,313,1,369,2,0,0
36,1,1,0,0,442,1,0,0,17,0,238,1,326,3,0,0
39,9,1,1,0,462,0,0,0,27,1,157,4,-1,0,3,0
50,7,1,1,0,1687,0,0,0,19,1,205,5,-1,0,3,0
37,9,2,1,0,61,1,0,2,19,8,182,8,-1,0,3,0
37,7,1,0,0,0,1,0,2,26,8,581,1,-1,0,3,0
35,1,1,0,0,443,1,0,0,17,0,185,2,316,3,1,0
52,1,1,1,0,2230,0,0,0,29,10,423,3,-1,0,3,1
46,1,1,0,0,57,1,0,0,16,0,797,1,-1,0,3,0
37,3,2,2,0,206,0,0,0,27,1,115,5,-1,0,3,0
40,0,2,1,0,-227,1,0,2,7,8,161,3,-1,0,3,0
40,1,1,1,0,2279,0,0,0,23,5,104,1,-1,0,3,0
38,9,2,1,0,0,0,0,0,21,1,66,2,-1,0,3,0
34,4,2,2,0,1049,1,0,0,17,9,101,2,129,1,0,0
43,1,0,0,0,177,0,0,0,3,3,124,1,-1,0,3,0
42,1,1,0,0,187,1,0,2,3,6,43,1,-1,0,3,0
39,4,1,2,0,208,0,0,0,20,1,170,4,-1,0,3,0
30,1,1,1,0,717,1,0,2,8,8,42,1,-1,0,3,0
61,10,1,0,0,1,0,0,0,25,11,85,1,-1,0,3,0
48,0,0,1,0,0,1,1,0,23,6,248,1,89,1,0,0
41,7,1,1,0,1027,1,0,2,2,6,53,2,-1,0,3,0
33,1,2,1,0,6285,1,0,2,2,6,689,3,-1,0,3,0
50,1,1,0,0,808,1,0,0,20,9,302,3,-1,0,3,0
37,0,2,1,0,781,0,0,0,20,1,75,1,-1,0,3,0
40,1,1,0,0,533,1,0,0,5,3,675,4,-1,0,3,0
53,1,0,0,0,4401,0,0,1,11,1,254,1,-1,0,3,1
36,7,2,1,0,328,1,0,0,13,8,194,3,-1,0,3,0
43,10,0,1,0,4478,1,0,2,13,8,133,1,-1,0,3,0
59,1,1,0,0,748,0,0,2,29,8,184,1,-1,0,3,0
35,4,2,2,0,0,0,0,0,21,1,183,8,-1,0,3,0
53,4,1,2,0,952,1,1,0,18,9,121,3,-1,0,3,0
57,1,1,0,0,94,1,0,1,23,5,103,5,-1,0,3,0
36,4,2,2,0,0,0,0,0,22,1,136,2,-1,0,3,0
38,0,2,1,0,4023,0,0,2,11,6,339,2,-1,0,3,0
37,1,1,0,0,380,1,1,0,4,5,548,2,-1,0,3,0
51,1,0,0,0,5,0,0,0,29,5,600,2,-1,0,3,1
60,6,1,0,0,362,0,1,0,28,4,326,1,183,6,2,0
49,0,2,1,0,293,0,0,0,28,6,452,1,-1,0,3,1
33,4,2,2,0,101,1,0,0,23,3,393,2,130,1,1,0
33,9,2,1,0,341,0,1,2,12,8,289,3,-1,0,3,0
50,1,0,0,0,15,1,0,0,12,8,173,2,350,7,0,0
31,0,2,1,0,779,1,1,0,3,0,219,2,-1,0,3,0
48,1,1,1,0,154,1,0,2,27,8,70,3,-1,0,3,0
32,9,2,2,0,388,1,0,0,15,8,58,1,266,2,0,0
42,4,1,1,0,218,1,0,0,12,8,134,2,361,1,0,0
53,1,1,1,0,6657,1,0,0,19,1,128,8,-1,0,3,0
58,1,1,0,0,96,0,0,2,16,6,76,3,-1,0,3,0
37,3,1,0,0,254,1,0,1,18,8,16,6,-1,0,3,0
32,4,1,2,0,2465,1,1,0,7,8,923,1,-1,0,3,1
37,4,2,2,0,833,1,0,0,14,8,212,1,-1,0,3,0
42,9,1,1,0,738,0,0,2,20,6,20,3,-1,0,3,0
57,4,0,2,0,6468,1,0,0,31,7,684,4,-1,0,3,0
49,4,1,1,0,104,1,0,2,8,8,285,1,-1,0,3,0
58,9,1,1,0,99,0,0,1,22,11,396,2,-1,0,3,1
44,10,1,1,0,0,0,0,0,5,8,398,2,165,4,0,0
35,9,1,1,0,0,0,0,0,28,1,19,14,-1,0,3,0
32,6,2,2,0,46,1,0,0,14,6,485,2,-1,0,3,1
54,4,1,2,0,7249,1,1,0,11,8,346,1,96,3,0,0
37,4,1,2,0,1170,0,1,2,17,6,153,3,-1,0,3,0
47,1,1,1,0,1303,0,0,0,13,1,68,3,-1,0,3,0
37,7,1,0,1,-483,1,1,0,6,8,222,2,168,3,0,0
35,2,1,2,0,280,1,0,2,21,8,502,1,-1,0,3,0
36,4,2,1,0,1511,1,0,0,16,9,270,1,-1,0,3,1
31,4,2,2,0,10215,0,0,0,22,1,139,2,-1,0,3,0
50,4,1,2,0,400,0,0,0,13,1,343,2,-1,0,3,0
37,4,1,1,0,261,0,0,0,22,1,296,3,-1,0,3,0
25,0,1,1,0,142,1,0,0,8,5,312,2,-1,0,3,0
42,1,1,1,0,490,1,0,2,5,8,386,2,-1,0,3,0
33,7,1,1,0,4434,1,0,2,20,8,265,1,-1,0,3,0
59,5,1,0,0,213,0,0,0,27,1,184,3,-1,0,3,0
40,1,1,1,0,384,0,1,0,30,5,142,3,-1,0,3,0
43,2,1,1,0,128,1,0,1,7,5,122,2,-1,0,3,0
44,2,1,2,0,3463,1,1,0,28,1,210,3,-1,0,3,0
34,4,2,2,0,13,1,0,2,27,8,222,2,-1,0,3,0
31,0,2,1,0,98,1,1,2,12,8,159,3,-1,0,3,0
53,1,1,0,0,0,0,0,0,21,1,195,1,-1,0,3,0
51,9,1,1,0,856,0,0,0,17,9,99,2,-1,0,3,0
33,1,2,1,0,-38,1,0,0,18,8,184,1,-1,0,3,0
61,4,1,2,0,175,0,0,1,4,3,79,2,183,2,2,0
32,6,2,1,0,123,1,0,2,9,8,278,1,-1,0,3,0
38,4,2,3,0,715,1,0,0,21,9,140,1,185,2,0,0
54,2,1,2,0,1129,0,1,0,28,4,242,1,184,8,0,0
32,7,1,1,0,1082,1,0,0,19,9,770,1,-1,0,3,0
51,6,1,0,0,10,0,0,2,6,6,513,3,-1,0,3,0
46,4,1,1,0,766,1,0,2,16,5,6,1,-1,0,3,0
34,4,1,2,0,62,0,0,0,7,1,169,2,-1,0,3,0
42,9,1,1,0,233,0,0,0,20,1,143,4,-1,0,3,0
45,4,1,2,0,1309,0,0,0,2,5,367,1,-1,0,3,1
44,7,1,0,0,2557,1,0,0,14,0,250,1,181,8,2,1
44,9,1,1,0,1196,1,1,2,28,8,61,1,-1,0,3,0
39,0,1,1,0,394,0,0,0,29,5,551,2,-1,0,3,0
52,7,0,1,0,0,1,0,0,11,8,243,2,-1,0,3,0
31,7,2,1,0,85,0,0,0,16,5,151,1,-1,0,3,0
35,9,2,2,0,470,1,0,0,25,5,743,13,-1,0,3,1
52,1,1,1,0,1039,1,1,1,15,8,146,4,-1,0,3,0
56,4,0,2,0,1263,1,0,0,13,8,155,1,-1,0,3,0
33,7,1,1,0,210,1,1,2,20,8,201,1,-1,0,3,0
34,9,2,1,0,951,1,0,2,21,8,343,1,-1,0,3,0
36,7,1,0,0,413,1,0,1,13,8,60,1,176,1,0,0
27,1,1,1,0,-330,1,1,0,14,8,88,1,353,2,0,0
41,4,1,2,0,3348,0,0,0,4,1,74,1,-1,0,3,0
30,2,1,2,0,366,0,0,0,13,1,75,6,-1,0,3,0
43,1,1,0,0,533,1,0,0,14,8,246,2,370,1,1,0
34,1,2,1,0,-317,1,0,0,17,0,518,3,346,1,1,0
49,7,1,1,0,1314,0,0,0,14,1,834,14,-1,0,3,1
45,0,1,1,0,-405,0,0,0,31,5,189,3,-1,0,3,0
46,1,1,1,0,942,0,0,1,22,5,425,2,-1,0,3,0
39,1,1,1,0,2299,1,0,0,20,0,450,1,271,1,0,0
25,1,2,0,0,116,1,0,2,9,6,253,4,-1,0,3,0
33,7,0,1,0,1194,1,0,0,30,4,166,1,-1,0,3,0
48,1,1,1,0,794,0,0,0,11,1,135,6,-1,0,3,0
29,4,2,2,0,266,0,0,0,12,1,176,1,185,1,0,0
38,4,1,2,0,1477,0,0,0,15,11,385,3,769,2,0,1
27,9,2,2,0,2781,1,0,0,24,8,168,1,389,1,0,1
42,10,0,1,0,1713,1,0,2,30,8,855,2,-1,0,3,1
34,0,1,1,0,592,1,0,2,8,6,49,1,-1,0,3,0
49,9,1,1,0,-215,1,0,2,26,8,155,2,-1,0,3,0
49,0,1,1,0,2254,0,0,0,5,1,77,1,-1,0,3,0
51,6,1,2,0,126,1,0,0,10,5,412,1,-1,0,3,0
42,10,1,1,0,0,1,1,0,23,7,158,1,330,12,0,0
38,4,2,2,0,6158,1,0,0,15,0,139,5,145,9,0,1
53,2,1,3,0,7,0,0,0,20,9,68,1,-1,0,3,0
47,7,2,1,0,591,0,0,0,29,5,397,1,-1,0,3,0
42,9,1,1,0,1812,1,0,0,31,5,84,2,-1,0,3,0
37,7,2,0,0,0,0,1,2,2,5,372,1,-1,0,3,0
35,9,0,1,0,556,1,0,2,13,8,214,1,-1,0,3,0
44,9,1,1,0,56,0,0,0,22,1,148,8,-1,0,3,0
39,4,1,2,0,28433,0,0,0,13,1,247,2,-1,0,3,0
49,2,1,2,0,4976,1,0,0,13,8,36,9,173,1,0,0
60,0,0,1,0,4519,0,0,0,4,8,136,1,91,1,0,0
34,4,1,2,0,813,1,0,0,28,8,114,3,-1,0,3,0
39,9,2,2,0,54,1,0,0,3,0,204,2,248,12,0,0
42,2,1,1,0,215,1,1,0,21,9,158,1,-1,0,3,0
42,9,1,1,0,994,1,0,0,12,9,227,3,93,6,2,1
34,1,0,2,0,12409,0,0,0,16,7,189,1,480,4,1,0
30,1,2,1,0,971,1,0,0,17,0,283,1,317,2,1,0
42,1,2,0,0,181,1,0,2,29,8,118,2,-1,0,3,0
49,1,1,0,0,3915,1,0,1,15,0,44,1,-1,0,3,0
57,4,1,2,0,561,0,0,0,28,1,54,8,-1,0,3,0
41,3,1,0,0,1618,1,0,0,7,5,134,2,-1,0,3,0
80,5,1,2,0,3669,0,0,0,30,6,166,1,-1,0,3,0
61,5,1,3,0,-492,0,1,2,4,5,333,1,-1,0,3,0
33,4,1,2,0,0,0,0,0,26,1,126,2,-1,0,3,0
28,1,1,1,0,53,1,1,0,6,3,459,1,-1,0,3,0
43,2,1,1,0,469,0,1,0,20,1,89,2,-1,0,3,0
32,4,1,2,0,972,0,0,0,14,1,297,4,-1,0,3,0
37,9,1,2,0,0,1,1,0,23,5,155,2,-1,0,3,0
39,0,2,1,0,1965,1,0,0,8,8,247,1,-1,0,3,0
35,4,1,2,0,232,1,1,0,17,0,249,1,-1,0,3,0
45,1,0,0,0,594,1,0,2,29,8,833,2,-1,0,3,1
47,9,1,3,0,751,1,0,0,24,5,99,1,-1,0,3,0
28,8,2,2,0,1096,0,0,0,28,4,81,2,-1,0,3,0
33,2,2,2,0,1068,1,0,2,5,8,396,2,-1,0,3,0
28,9,2,1,1,-1042,1,0,2,6,6,712,2,-1,0,3,1
33,1,1,1,0,-10,1,0,2,6,8,123,1,-1,0,3,0
45,1,1,0,0,1291,1,0,0,28,1,189,17,-1,0,3,0
44,4,0,2,0,0,0,0,0,13,1,169,2,-1,0,3,0
34,9,2,2,0,6529,0,0,0,14,1,505,2,-1,0,3,1
33,0,2,1,0,1590,1,0,0,20,0,18,4,334,1,1,0
42,2,1,1,0,707,0,0,0,1,6,233,1,348,1,2,0
54,9,1,1,0,1938,0,1,0,28,5,551,3,-1,0,3,1
41,9,1,1,0,0,0,0,0,29,1,141,2,-1,0,3,0
32,1,1,1,0,523,1,0,2,23,8,116,5,-1,0,3,0
52,9,1,2,0,104,0,0,0,14,1,244,2,-1,0,3,0
49,9,1,2,0,6138,0,0,2,20,6,100,3,-1,0,3,0
43,7,0,1,0,1040,1,0,2,19,8,552,3,-1,0,3,1
58,3,1,0,0,11,1,0,2,20,8,90,1,-1,0,3,0
39,4,0,2,0,5988,1,1,0,6,1,225,2,-1,0,3,0
28,0,2,1,0,520,1,0,0,15,6,29,1,-1,0,3,0
39,1,1,1,0,747,1,1,0,19,9,209,2,180,1,1,0
38,10,2,1,0,223,1,0,0,30,5,698,4,-1,0,3,0
58,9,2,2,0,388,0,0,0,19,9,96,1,-1,0,3,0
37,9,1,1,0,1142,1,0,0,17,5,309,2,-1,0,3,0
50,1,1,0,0,4121,1,1,0,20,9,177,1,-1,0,3,0
34,1,1,2,0,631,1,0,0,18,5,25,1,-1,0,3,0
33,1,1,1,0,-267,1,0,0,20,0,1030,3,-1,0,3,1
52,1,1,1,0,-519,1,0,2,9,6,442,8,-1,0,3,1
36,4,1,2,0,1852,0,0,2,8,8,362,1,-1,0,3,0
34,1,1,1,0,1454,1,0,0,11,3,231,2,297,2,0,1
53,6,1,2,0,2013,0,0,0,19,1,268,14,-1,0,3,0
30,9,2,1,1,1,0,0,0,7,1,407,4,-1,0,3,0
54,5,1,0,0,208,0,0,2,12,8,255,1,-1,0,3,0
