age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,1,0,0,0,-97,1,1,0,31,5,747,4,-1,0,3,0
29,4,2,2,0,9407,0,0,0,4,8,267,6,-1,0,3,1
34,1,1,1,0,-349,1,0,0,6,8,208,1,365,1,0,0
37,4,1,2,0,203,0,0,0,21,10,759,1,90,5,2,1
24,8,2,1,0,23878,0,0,0,26,8,133,1,97,1,2,1
48,1,1,1,0,1267,1,0,1,15,8,195,4,-1,0,3,0
41,9,1,2,0,816,1,1,0,13,0,520,2,319,1,0,0
41,1,2,1,0,925,1,0,1,13,8,43,1,-1,0,3,0
58,5,0,1,0,19,0,0,0,29,5,271,2,-1,0,3,0
54,7,1,1,0,2431,1,0,2,19,8,221,4,-1,0,3,0
55,4,1,2,0,10957,0,0,2,11,6,514,4,-1,0,3,0
46,1,1,1,0,1272,0,0,0,25,1,164,4,-1,0,3,0
44,1,1,1,0,476,0,0,0,14,5,173,6,-1,0,3,0
32,4,0,2,0,1486,1,0,0,21,5,151,2,-1,0,3,0
50,9,1,2,0,3117,0,0,0,20,9,44,2,164,1,0,0
29,4,1,2,0,1387,1,0,0,18,8,256,2,-1,0,3,1
35,4,2,2,0,0,1,0,2,30,8,147,1,-1,0,3,0
71,5,1,1,0,3,0,0,0,13,1,1175,3,189,1,1,0
41,1,1,1,0,2717,1,1,0,24,5,559,2,-1,0,3,0
39,9,1,2,0,101,0,0,0,3,0,441,1,-1,0,3,0
59,5,1,3,0,0,0,0,0,25,1,213,4,-1,0,3,0
43,6,1,0,0,0,1,0,1,30,10,81,1,-1,0,3,0
34,9,2,1,0,486,1,0,0,16,0,204,1,328,2,0,0
42,1,0,0,0,28,1,0,0,8,8,213,5,-1,0,3,0
42,9,1,1,0,799,0,0,0,28,4,234,1,181,6,0,0
43,0,1,1,0,-169,1,0,0,24,0,219,1,-1,0,3,0
40,0,2,3,0,358,1,0,2,2,6,350,1,-1,0,3,0
31,1,2,1,0,1415,1,0,2,7,8,485,1,-1,0,3,0
55,2,0,1,0,538,1,0,0,7,1,353,2,-1,0,3,1
40,0,0,1,0,6,0,0,2,11,6,140,1,-1,0,3,0
50,9,1,1,0,103,1,0,0,3,3,109,4,267,6,0,0
42,7,1,1,0,-246,1,0,2,7,8,149,1,-1,0,3,0
27,10,2,1,0,259,1,0,0,18,8,12,2,-1,0,3,0
41,1,1,0,0,509,1,0,2,30,6,146,3,-1,0,3,0
50,4,1,2,0,938,0,0,0,6,1,148,2,98,1,2,0
56,7,1,1,0,4719,1,1,0,7,1,82,4,-1,0,3,0
50,4,1,2,0,85,0,1,0,1,6,141,1,-1,0,3,0
34,1,1,2,0,748,1,1,0,6,8,161,1,-1,0,3,0
59,9,1,1,0,316,0,0,0,14,1,200,4,-1,0,3,0
43,1,2,0,0,548,1,0,2,7,8,98,1,-1,0,3,0
31,4,2,2,0,0,0,0,0,25,1,11,16,-1,0,3,0
52,1,1,1,0,1797,1,0,0,27,9,92,2,99,1,0,0
50,0,1,1,0,512,1,1,0,17,0,77,3,338,3,0,0
53,4,1,2,0,0,0,0,0,28,4,1745,2,-1,0,3,0
32,4,1,2,0,1196,1,0,0,11,5,508,1,-1,0,3,0
47,1,0,1,0,3823,1,1,0,17,0,647,2,-1,0,3,0
39,9,1,2,0,206,0,0,0,20,10,148,2,195,2,2,1
52,4,1,2,0,271,1,0,2,5,8,99,1,-1,0,3,0
42,9,0,1,0,3043,1,1,2,30,8,224,5,-1,0,3,0
30,4,1,2,0,101,1,0,0,17,9,348,1,123,1,0,0
36,9,2,1,0,204,1,0,0,26,10,196,1,144,8,1,0
56,9,0,1,0,5,0,0,0,19,1,98,1,-1,0,3,0
34,4,1,2,0,589,0,0,0,19,0,125,2,-1,0,3,1
30,1,1,0,0,179,1,0,2,29,8,764,2,-1,0,3,0
27,0,2,1,0,662,1,0,2,9,8,544,1,-1,0,3,0
51,4,1,0,0,98,1,0,2,7,8,114,2,-1,0,3,0
83,5,1,3,0,4216,0,0,0,12,10,92,1,-1,0,3,0
41,0,1,0,0,-306,1,0,2,15,8,500,1,-1,0,3,1
35,1,2,1,0,398,1,0,0,20,0,198,1,-1,0,3,0
27,9,1,1,0,-147,1,1,2,21,8,239,4,-1,0,3,0
55,6,2,1,0,2607,1,0,2,14,8,38,1,-1,0,3,0
30,4,2,2,0,370,0,0,0,22,1,64,2,-1,0,3,0
43,7,1,0,0,-2122,1,1,0,18,9,141,3,-1,0,3,0
34,7,1,1,0,24,1,0,2,28,8,124,1,-1,0,3,0
26,7,2,1,0,512,1,1,0,30,4,206,5,239,3,0,0
41,9,2,1,0,297,0,1,0,12,1,140,2,-1,0,3,0
37,0,0,1,0,796,0,0,2,19,6,104,1,-1,0,3,0
49,3,0,3,0,2754,0,0,2,6,6,18,2,-1,0,3,0
28,1,1,0,0,286,1,0,2,13,8,237,1,-1,0,3,0
30,4,2,1,0,269,0,1,0,7,5,1165,2,-1,0,3,0
42,1,0,1,0,1491,1,0,0,6,8,203,2,334,2,0,0
60,5,1,1,0,1210,0,0,0,11,1,231,2,-1,0,3,0
47,4,2,2,0,216,1,0,0,29,5,193,10,-1,0,3,0
32,9,0,1,0,211,1,1,2,29,8,230,4,-1,0,3,0
41,9,0,2,0,3465,1,0,0,11,1,389,4,-1,0,3,0
50,4,1,2,0,1612,0,0,0,15,11,188,1,92,4,2,0
51,1,1,0,0,581,0,0,0,25,1,121,4,-1,0,3,0
32,0,2,1,0,217,1,0,2,5,8,345,1,-1,0,3,0
36,9,1,1,0,569,1,0,0,9,0,265,1,323,5,0,0
40,1,1,0,0,968,1,1,2,8,8,213,1,-1,0,3,0
42,4,0,2,0,1116,1,0,2,19,8,88,6,-1,0,3,0
36,4,1,2,0,539,0,0,0,11,1,176,1,-1,0,3,0
40,4,1,2,0,9221,0,0,0,4,1,252,1,-1,0,3,0
37,1,1,1,0,-510,1,0,2,30,8,461,1,-1,0,3,0
54,5,2,0,0,466,0,0,0,5,6,151,2,-1,0,3,0
33,9,2,1,0,1429,1,0,0,31,1,268,8,-1,0,3,1
27,0,1,1,0,436,1,0,0,21,5,410,1,-1,0,3,0
52,1,0,1,0,497,0,1,0,7,5,277,2,-1,0,3,0
40,4,1,2,0,486,1,1,0,17,9,69,2,-1,0,3,0
59,5,1,2,0,135,1,0,2,17,9,94,1,-1,0,3,0
38,7,2,1,0,1315,0,0,2,20,6,23,12,-1,0,3,0
43,4,2,2,0,0,0,0,0,30,6,275,2,296,1,0,1
50,1,1,0,0,9301,1,0,0,7,5,136,4,-1,0,3,0
41,0,1,1,0,55,1,0,2,8,8,1120,2,-1,0,3,1
44,1,1,0,0,112,1,0,2,14,8,225,2,-1,0,3,0
33,4,1,2,0,519,0,0,0,12,1,260,3,-1,0,3,0
30,8,2,2,0,-679,1,0,2,23,8,372,3,-1,0,3,0
30,9,2,1,0,4684,1,0,0,30,0,268,3,-1,0,3,1
42,0,2,1,0,2758,1,0,2,5,6,237,3,-1,0,3,0
32,9,1,1,0,-91,1,0,2,26,8,95,2,-1,0,3,0
37,4,2,2,0,198,0,0,0,20,1,304,5,-1,0,3,0
31,1,1,1,0,505,1,0,0,17,0,218,4,329,2,1,0
68,5,1,2,0,2820,0,0,0,28,1,109,2,-1,0,3,0
38,4,1,2,0,0,1,0,0,30,0,571,1,-1,0,3,1
36,7,1,1,0,-182,1,1,0,8,8,19,6,304,11,1,0
39,4,1,2,0,0,0,0,2,27,8,205,8,-1,0,3,0
43,9,1,2,0,226,0,0,0,21,1,156,6,-1,0,3,0
26,0,2,1,0,102,0,1,0,8,5,658,2,-1,0,3,1
79,5,1,0,0,1058,0,0,1,17,8,564,5,-1,0,3,0
58,3,1,2,0,94,0,1,0,28,5,207,7,-1,0,3,0
49,0,1,1,0,2,0,0,0,29,5,246,4,-1,0,3,0
33,4,2,1,0,2859,1,0,0,13,1,105,1,-1,0,3,0
33,4,1,2,0,29,1,0,0,7,8,549,1,-1,0,3,0
55,3,0,3,0,1276,0,0,2,20,6,8,12,-1,0,3,0
23,8,2,1,0,486,0,0,0,3,7,87,1,-1,0,3,0
52,9,1,1,0,3151,0,0,0,6,1,89,2,-1,0,3,0
31,9,2,3,0,365,0,0,2,4,5,257,1,-1,0,3,0
43,2,1,2,0,210,0,0,0,29,5,646,2,-1,0,3,0
29,4,2,2,0,7345,0,0,0,30,0,222,1,-1,0,3,0
37,9,0,1,0,531,0,0,2,17,6,150,7,-1,0,3,0
27,1,2,1,0,535,0,0,0,15,3,171,1,91,2,2,1
34,9,1,1,0,0,1,0,1,28,5,1025,2,-1,0,3,0
27,8,2,2,0,37,1,0,0,7,8,125,1,364,1,0,0
31,9,1,1,0,54,0,0,0,20,9,775,1,-1,0,3,0
30,7,1,1,0,271,1,0,2,15,8,365,1,-1,0,3,0
34,9,1,2,0,0,1,0,2,20,8,185,12,-1,0,3,0
46,2,1,0,0,1757,1,0,2,30,8,396,3,-1,0,3,0
42,1,1,1,0,-755,1,1,2,2,6,312,1,-1,0,3,0
30,4,2,2,0,5359,0,0,0,26,3,427,1,191,3,2,1
30,0,2,1,0,3809,1,0,2,3,6,159,4,-1,0,3,0
36,10,1,1,0,733,1,0,2,20,8,335,1,-1,0,3,0
38,9,2,1,0,1019,1,0,0,6,8,249,1,-1,0,3,0
51,0,1,1,0,176,0,0,0,28,4,214,1,183,2,0,0
26,9,0,2,0,278,1,1,0,7,5,1467,1,-1,0,3,0
51,1,1,0,0,653,1,1,2,6,8,208,1,-1,0,3,0
41,3,1,0,0,0,0,0,0,14,0,168,1,-1,0,3,1
55,1,1,1,0,1261,0,0,2,19,8,166,1,-1,0,3,0
55,7,0,0,0,2298,1,0,2,6,8,162,2,-1,0,3,0
54,9,0,1,0,1705,1,0,2,15,8,367,2,-1,0,3,0
57,5,1,0,0,333,0,0,2,22,1,336,2,-1,0,3,0
30,1,2,1,0,315,0,0,0,23,6,1407,1,-1,0,3,1
43,1,1,1,0,490,1,0,0,8,8,216,2,368,2,0,0
41,4,1,2,0,2127,0,0,0,8,1,120,7,-1,0,3,0
48,9,1,1,0,0,0,0,0,28,5,240,3,-1,0,3,0
42,1,1,3,0,452,1,0,0,17,9,359,2,-1,0,3,0
41,1,2,1,0,3851,0,0,0,19,9,130,1,-1,0,3,0
30,1,2,1,0,-42,0,0,0,7,5,86,2,-1,0,3,0
39,1,1,0,0,33,1,0,0,4,3,211,1,-1,0,3,0
57,1,1,1,0,25,1,0,0,13,8,378,2,359,1,0,0
39,4,1,2,0,305,1,0,2,7,8,275,6,-1,0,3,0
33,0,2,1,0,2548,1,0,0,20,9,179,2,-1,0,3,0
59,1,1,0,0,8,0,0,1,28,4,56,1,-1,0,3,0
53,4,1,2,0,57,0,1,0,19,9,84,3,-1,0,3,0
47,4,1,2,0,260,0,1,0,8,1,138,2,-1,0,3,0
43,4,0,2,0,2367,0,0,0,1,6,114,1,38,2,1,1
36,9,1,1,0,594,0,1,0,4,1,230,3,-1,0,3,0
45,3,0,0,0,221,0,0,2,12,6,93,1,-1,0,3,0
26,8,2,1,0,1346,0,0,0,29,4,383,2,-1,0,3,0
44,1,1,1,0,-54,1,1,2,26,8,437,1,-1,0,3,0
40,2,1,2,0,865,0,0,0,21,9,170,2,-1,0,3,0
37,4,1,2,0,1852,0,0,0,13,8,117,2,370,1,0,0
32,1,1,1,0,489,1,0,2,20,8,212,1,-1,0,3,0
46,1,1,1,0,524,1,0,1,5,8,15,7,-1,0,3,0
57,0,1,0,0,286,0,0,0,5,1,100,3,-1,0,3,0
29,7,1,1,0,417,1,0,0,28,5,234,11,-1,0,3,0
31,1,2,1,0,54,1,0,0,29,6,401,1,-1,0,3,1
37,1,1,0,0,403,1,0,0,8,8,318,2,338,1,2,0
34,4,1,2,0,3402,0,0,0,3,6,88,2,-1,0,3,0
37,1,1,0,0,1021,0,0,2,9,6,173,1,-1,0,3,0
57,5,1,2,0,1458,0,0,1,4,8,89,5,-1,0,3,0
39,3,1,0,0,0,1,0,1,16,5,129,6,-1,0,3,0
52,0,2,3,0,872,1,0,1,18,8,82,6,335,1,1,0
31,9,1,1,0,84,0,0,0,15,8,264,2,-1,0,3,0
46,4,1,1,0,231,0,1,0,4,1,243,1,-1,0,3,0
58,5,1,1,0,13189,0,1,0,6,1,181,2,-1,0,3,0
59,5,1,1,0,1521,1,1,2,14,8,1125,2,-1,0,3,1
31,1,1,1,0,968,0,0,0,17,0,464,1,-1,0,3,0
55,6,1,1,0,203,1,0,1,14,8,9,5,174,12,1,0
32,4,1,2,0,2976,1,0,2,21,8,174,1,-1,0,3,0
47,4,1,2,0,1105,0,0,2,20,6,180,6,-1,0,3,0
34,0,0,1,0,140,1,0,0,8,8,81,2,365,1,0,0
55,7,0,0,0,96,1,1,2,5,8,311,2,-1,0,3,0
52,7,1,1,0,2257,1,0,1,18,9,102,2,188,1,0,0
58,3,1,0,0,1310,1,1,0,22,5,1226,2,-1,0,3,0
63,5,1,1,0,3579,0,0,1,11,9,93,2,-1,0,3,0
37,4,1,2,0,1949,1,0,0,12,8,328,2,-1,0,3,0
42,0,2,1,0,243,1,0,2,14,8,46,5,-1,0,3,0
41,1,0,0,0,1563,1,0,2,15,8,112,1,-1,0,3,0
31,1,1,0,0,389,1,0,0,20,9,198,2,-1,0,3,0
40,9,1,2,0,162,0,0,0,7,1,256,3,-1,0,3,0
43,1,1,0,0,1620,1,0,2,15,8,121,1,-1,0,3,0
58,1,0,0,0,474,1,1,0,18,5,85,1,-1,0,3,0
55,4,1,2,0,154,0,0,1,11,8,70,2,367,3,0,0
37,0,1,1,0,1193,0,0,0,12,8,396,2,-1,0,3,0
27,0,2,1,0,914,0,0,0,8,5,131,2,-1,0,3,0
50,9,1,2,0,11804,1,0,2,30,8,83,1,-1,0,3,0
47,1,1,0,0,613,1,0,0,29,4,49,3,255,2,1,0
43,9,1,1,0,-1701,1,0,2,26,8,285,1,-1,0,3,0
46,7,1,1,0,1516,0,0,0,14,1,133,4,-1,0,3,0
56,7,1,1,0,5486,1,0,0,30,5,251,3,-1,0,3,0
42,1,1,1,0,108,1,0,1,31,5,51,21,-1,0,3,0
31,6,2,2,0,578,1,0,0,17,0,664,1,319,4,0,0
31,9,1,2,0,2951,1,0,0,17,5,115,1,-1,0,3,0
41,0,1,1,0,125,0,0,0,7,5,244,4,-1,0,3,0
36,4,1,1,0,699,0,0,0,26,1,20,8,-1,0,3,0
35,1,2,1,0,8040,1,0,0,13,8,173,2,-1,0,3,0
40,9,2,2,0,39,0,0,0,5,1,130,2,-1,0,3,0
49,4,1,2,0,5887,0,0,0,2,6,181,3,293,2,0,1
55,7,1,1,0,953,1,1,0,6,1,125,3,-1,0,3,0
42,9,1,1,0,233,0,0,0,8,0,98,1,231,4,0,0
56,5,1,1,0,393,0,1,0,26,5,183,1,221,2,0,1
31,7,1,0,0,-732,1,0,2,8,8,6,2,-1,0,3,0
48,1,1,0,0,1001,1,0,2,15,8,422,2,-1,0,3,0
50,9,0,1,0,1303,0,0,1,30,5,274,2,-1,0,3,0
60,1,1,1,0,0,0,0,0,21,1,111,2,-1,0,3,0
33,0,1,1,0,393,1,0,2,28,8,383,1,-1,0,3,0
39,9,1,2,0,94,1,1,2,16,8,813,1,-1,0,3,1
29,3,1,0,0,132,0,0,0,5,3,559,5,-1,0,3,0
39,9,1,1,0,381,1,0,0,11,8,758,1,347,2,0,0
32,0,2,1,0,6981,1,0,0,2,6,154,1,194,3,0,0
57,3,1,0,0,2234,0,0,2,11,6,201,5,-1,0,3,0
34,1,2,1,0,0,1,0,0,20,0,525,1,-1,0,3,0
20,8,2,1,0,210,0,0,0,14,1,101,1,-1,0,3,0
30,4,1,2,0,107,1,1,0,18,5,263,1,-1,0,3,0
41,9,2,2,0,0,1,0,0,19,9,635,6,-1,0,3,0
28,7,2,1,0,340,1,0,0,24,5,821,2,-1,0,3,1
36,1,1,1,0,0,0,0,2,14,8,636,6,-1,0,3,0
31,1,1,1,0,-723,1,0,0,25,5,112,2,-1,0,3,0
47,4,1,2,0,3681,0,0,0,14,1,101,2,-1,0,3,0
33,4,1,2,0,17946,1,0,2,23,8,256,1,-1,0,3,0
31,0,1,1,0,717,1,0,2,2,6,130,1,-1,0,3,0
29,9,2,1,0,316,1,1,2,27,8,211,1,-1,0,3,0
40,1,1,1,0,123,1,0,0,2,3,247,1,241,3,0,0
52,5,1,1,0,5423,0,1,0,25,5,102,1,-1,0,3,0
34,0,1,2,0,69,0,1,0,4,1,120,3,1,6,2,1
43,9,1,1,0,714,1,0,0,16,5,255,1,-1,0,3,0
40,9,2,1,0,398,1,0,0,15,8,642,1,-1,0,3,0
31,4,2,1,1,20,1,0,0,28,5,141,5,-1,0,3,0
25,7,1,1,0,10,1,0,0,7,8,51,1,294,1,0,0
45,1,1,3,0,23,1,0,0,12,8,134,4,-1,0,3,0
31,9,2,2,0,1109,0,0,0,5,3,642,1,167,2,0,1
50,9,1,2,0,2938,1,0,2,15,8,170,5,-1,0,3,0
53,9,1,1,0,1319,0,0,2,19,6,1318,3,-1,0,3,1
34,7,1,1,0,1414,1,0,2,26,8,192,4,-1,0,3,0
27,0,2,1,0,298,0,0,0,4,3,207,3,-1,0,3,0
51,0,2,1,0,726,1,0,0,11,8,409,1,14,8,2,0
46,4,1,2,0,1906,0,0,0,28,1,44,6,-1,0,3,0
41,1,2,1,0,304,1,0,2,30,8,395,2,-1,0,3,0
28,9,2,1,0,8,1,0,0,29,4,389,2,254,3,0,0
35,1,2,3,0,217,1,0,0,30,5,107,11,-1,0,3,0
49,9,1,1,0,308,0,0,0,27,5,266,5,-1,0,3,0
32,1,1,1,0,300,0,0,0,6,3,166,2,-1,0,3,0
34,1,1,0,0,3527,1,0,0,21,9,1022,1,-1,0,3,1
36,4,1,2,0,61,0,1,0,19,1,452,2,-1,0,3,0
57,5,1,1,0,1044,0,0,1,12,5,567,1,182,3,2,1
31,6,1,1,0,0,1,0,0,20,9,23,1,-1,0,3,0
40,9,1,1,0,88,0,0,0,28,1,214,3,-1,0,3,0
43,1,1,1,0,1205,1,0,2,6,8,769,2,-1,0,3,0
36,0,2,1,0,1414,1,0,0,16,0,244,1,-1,0,3,0
24,7,1,1,0,45,1,1,2,23,8,465,1,-1,0,3,0
51,9,1,1,0,1123,0,0,2,18,6,54,4,-1,0,3,0
34,7,0,1,0,44,0,0,2,9,6,118,1,-1,0,3,0
49,1,1,0,0,67,0,1,0,13,1,269,4,-1,0,3,0
56,5,1,0,0,16432,0,0,0,19,3,702,2,189,2,0,0
35,9,1,1,0,294,1,0,0,15,6,238,6,98,5,2,0
35,3,2,1,0,1015,1,0,2,5,6,406,2,-1,0,3,1
52,1,1,1,0,60,0,1,0,26,1,196,2,-1,0,3,0
40,4,2,1,0,10378,1,0,0,17,9,523,3,-1,0,3,0
32,9,2,2,0,-770,1,0,0,18,8,618,1,-1,0,3,1
26,1,2,1,0,339,1,0,2,26,8,165,5,-1,0,3,0
35,7,1,1,0,1385,1,0,0,29,4,331,1,-1,0,3,0
43,0,1,1,0,324,0,0,0,8,1,629,4,-1,0,3,0
35,9,0,1,0,2823,1,0,0,26,3,74,1,24,1,0,0
58,1,0,1,0,543,0,1,1,17,5,264,3,-1,0,3,0
36,3,1,0,0,122,0,0,2,6,6,78,1,-1,0,3,0
39,4,1,2,0,691,1,1,0,16,0,517,1,255,1,0,0
35,1,1,0,0,445,1,0,0,13,8,237,2,363,2,1,0
44,10,1,1,0,0,1,0,0,2,3,699,1,272,1,0,1
44,9,0,1,0,976,1,0,2,14,8,302,2,-1,0,3,0
50,0,1,1,0,284,1,0,0,11,8,106,1,278,3,0,0
37,7,2,1,0,248,1,0,0,8,0,417,2,57,3,0,0
42,4,1,3,0,275,0,0,2,5,8,408,2,-1,0,3,0
36,1,2,1,0,767,1,0,0,5,8,62,1,355,2,1,0
80,5,0,0,0,5861,0,0,1,26,0,92,8,-1,0,3,0
35,7,1,1,0,322,1,1,2,20,6,590,4,-1,0,3,0
45,1,1,1,0,827,1,0,2,15,8,319,5,-1,0,3,0
60,1,1,1,0,721,0,0,0,10,5,160,1,-1,0,3,0
33,9,1,2,0,0,0,0,0,30,0,227,2,-1,0,3,1
32,1,2,1,0,82,1,0,0,28,5,86,4,-1,0,3,0
37,7,2,1,0,3,0,0,2,17,6,527,1,-1,0,3,0
33,0,2,1,0,395,1,0,2,12,8,95,8,-1,0,3,0
52,7,1,1,0,5,1,1,0,11,5,94,2,-1,0,3,0
37,1,2,1,0,197,1,0,2,16,8,251,3,-1,0,3,0
46,9,2,1,0,0,0,0,0,19,1,42,1,-1,0,3,0
56,1,1,1,0,58932,0,0,1,7,5,339,2,-1,0,3,0
55,5,1,0,0,386,0,1,0,10,5,136,1,-1,0,3,0
30,9,2,2,0,2784,0,0,0,11,1,161,1,-1,0,3,0
37,10,1,1,0,63,0,0,0,5,3,434,1,-1,0,3,0
39,9,2,1,0,3867,0,0,0,26,1,257,12,-1,0,3,0
27,7,2,1,0,437,1,1,2,30,8,275,2,-1,0,3,0
52,1,1,0,0,1079,1,0,2,15,8,257,7,-1,0,3,0
47,9,0,1,0,2914,1,0,0,18,1,405,13,-1,0,3,0
50,0,0,0,0,8583,1,0,0,19,9,59,1,-1,0,3,0
51,9,0,1,0,7928,1,0,0,20,9,124,1,-1,0,3,0
55,5,1,1,0,708,1,0,2,13,8,901,2,-1,0,3,0
44,1,1,0,0,582,0,0,0,21,5,83,2,-1,0,3,0
50,7,1,1,0,1683,0,0,1,9,5,56,1,-1,0,3,0
31,1,1,1,0,990,1,1,0,7,8,92,1,-1,0,3,0
39,9,2,1,0,14,1,0,0,7,8,72,1,-1,0,3,0
47,4,2,2,0,124,0,0,0,29,1,14,15,-1,0,3,0
53,5,2,2,0,888,1,0,0,9,5,128,1,-1,0,3,0
31,1,2,0,0,2369,1,1,0,20,9,470,2,-1,0,3,0
43,4,1,2,0,14355,0,0,0,20,9,52,2,-1,0,3,0
27,7,2,1,0,468,1,0,0,13,8,109,1,-1,0,3,0
32,1,0,0,0,158,1,0,0,5,3,728,4,253,1,0,0
30,7,2,1,0,399,1,1,2,23,8,158,3,-1,0,3,0
35,4,1,2,0,2161,0,0,0,9,11,569,3,-1,0,3,1
32,9,2,2,0,4071,0,0,0,30,6,319,2,-1,0,3,1
47,7,2,1,0,3644,0,0,2,9,6,83,2,-1,0,3,0
30,4,2,2,0,168,0,0,0,27,1,35,13,-1,0,3,0
39,4,1,2,0,1654,0,1,0,21,9,151,1,-1,0,3,0
36,1,1,1,0,1055,1,0,0,4,3,62,1,-1,0,3,0
46,4,1,1,0,1114,0,0,0,31,5,87,8,-1,0,3,0
34,0,1,1,0,560,1,0,2,5,8,198,3,-1,0,3,0
34,4,2,2,0,1228,0,0,0,5,3,263,8,-1,0,3,1
59,5,1,1,0,6888,0,0,1,20,9,1025,2,-1,0,3,1
24,0,2,2,0,-61,0,0,0,11,7,95,4,-1,0,3,1
24,1,2,1,1,-203,1,0,2,12,6,465,3,-1,0,3,1
43,1,1,1,0,-63,1,0,2,12,8,160,4,-1,0,3,0
40,9,1,1,1,-432,1,1,0,20,1,1464,3,-1,0,3,0
23,9,2,2,0,1129,1,0,2,28,8,806,1,-1,0,3,1
38,1,1,0,0,8637,1,0,2,11,6,119,1,-1,0,3,0
35,1,1,1,0,63,1,0,0,9,0,139,1,-1,0,3,0
29,1,0,1,0,34,1,0,0,20,0,87,4,-1,0,3,0
60,9,0,2,0,-317,1,0,2,27,8,498,1,-1,0,3,0
32,4,2,2,0,0,0,0,0,21,9,9,6,-1,0,3,0
52,6,1,2,0,4012,0,0,0,31,1,634,3,92,5,1,1
32,10,2,3,0,4,0,0,0,9,3,35,2,-1,0,3,0
32,7,1,1,0,61,1,0,0,8,5,529,5,-1,0,3,0
32,9,2,2,0,6281,1,0,2,3,6,1336,4,-1,0,3,1
30,9,2,1,0,2734,0,0,0,21,9,459,3,-1,0,3,1
31,4,1,2,0,1812,0,0,0,30,0,461,1,-1,0,3,1
37,4,1,2,0,0,1,1,2,21,8,72,5,-1,0,3,0
49,3,1,0,0,57,0,1,2,25,6,151,1,-1,0,3,0
59,9,1,1,0,201,0,0,0,5,3,52,1,8,7,1,0
50,4,1,1,0,1580,0,1,0,19,9,79,3,-1,0,3,0
24,8,2,2,0,603,1,0,0,12,8,157,5,-1,0,3,0
38,0,1,2,0,605,0,0,0,18,9,147,2,-1,0,3,0
22,8,2,1,0,185,0,0,0,8,5,153,1,-1,0,3,1
24,9,2,1,0,434,0,0,0,28,8,331,1,-1,0,3,0
33,4,1,2,0,1390,0,0,0,15,6,92,2,312,2,0,0
52,9,1,1,0,0,0,0,2,14,8,97,2,-1,0,3,0
48,0,2,0,0,1078,0,0,2,17,6,75,1,-1,0,3,0
33,1,0,0,0,176,1,0,2,8,8,622,1,-1,0,3,0
46,1,1,1,0,84,1,0,2,15,8,49,1,-1,0,3,0
46,2,1,2,0,2262,0,0,1,14,5,44,14,-1,0,3,0
39,2,1,2,0,3,0,0,2,20,6,12,14,-1,0,3,0
34,1,1,3,0,-17,1,0,2,15,8,319,7,-1,0,3,0
35,1,1,1,0,53,1,0,2,16,8,258,2,-1,0,3,0
36,1,1,0,0,199,1,0,2,12,8,165,4,-1,0,3,0
46,6,1,2,0,917,0,0,0,9,5,389,5,-1,0,3,0
42,0,0,1,0,63,0,0,2,16,8,88,6,-1,0,3,0
36,1,1,0,0,-453,1,0,2,19,6,130,1,-1,0,3,0
53,4,1,1,0,478,1,0,0,2,3,66,1,264,2,0,0
32,6,2,2,0,-98,0,1,0,21,9,157,2,-1,0,3,0
42,6,2,1,0,429,0,0,0,28,4,96,2,-1,0,3,0
41,3,0,0,0,22,1,0,0,18,9,238,3,126,4,1,0
29,1,1,1,0,416,1,0,2,14,8,1118,2,-1,0,3,0
33,4,1,2,0,2441,1,1,0,19,9,154,1,-1,0,3,0
37,1,1,1,0,688,1,0,0,9,3,158,2,279,2,0,0
37,1,1,0,0,2120,1,0,0,15,8,655,3,175,4,0,1
41,0,0,1,0,261,1,0,0,29,5,797,15,-1,0,3,0
39,7,1,1,0,25,1,1,0,12,8,658,1,351,3,0,1
30,0,2,2,0,613,0,0,0,1,10,214,1,-1,0,3,0
40,4,1,2,0,3160,0,0,0,26,1,100,4,-1,0,3,0
31,1,2,1,0,259,1,0,2,19,8,287,1,-1,0,3,0
30,9,1,1,0,1168,1,1,2,21,8,361,1,-1,0,3,0
41,4,1,0,0,243,1,0,0,2,3,199,1,-1,0,3,0
47,9,1,1,0,826,1,0,1,18,9,195,3,112,8,1,0
39,1,0,1,0,226,1,0,2,20,8,221,2,-1,0,3,0
38,1,1,1,0,56,1,0,0,22,5,238,2,-1,0,3,0
35,4,2,2,0,556,0,0,0,28,1,52,8,-1,0,3,0
30,7,2,1,0,-114,1,0,0,21,5,396,2,-1,0,3,0
43,9,1,0,0,321,1,0,0,6,3,12,5,268,6,1,0
47,1,1,0,0,-301,1,0,0,5,8,277,1,-1,0,3,0
28,0,2,1,0,891,1,0,2,27,8,377,1,-1,0,3,0
40,9,0,1,0,-375,1,0,0,13,8,60,5,-1,0,3,0
28,6,2,2,0,805,0,0,0,16,3,331,1,-1,0,3,1
53,4,1,1,0,66,0,1,1,8,5,141,1,-1,0,3,0
38,9,1,1,0,565,0,0,0,20,1,93,2,-1,0,3,0
79,5,0,3,0,2628,0,0,1,8,5,220,7,450,2,0,0
44,1,0,1,0,338,1,0,0,13,8,133,1,370,1,0,0
63,5,1,0,0,12067,0,0,1,29,0,660,1,191,1,0,1
58,0,0,1,0,3337,1,0,1,8,10,369,2,690,3,0,1
58,1,0,0,0,8218,1,0,0,31,5,124,10,-1,0,3,0
