age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
55,4,1,2,0,12675,0,0,0,19,9,195,2,-1,0,3,0
31,6,2,1,0,532,1,0,2,16,8,90,7,-1,0,3,0
50,1,1,0,0,370,1,0,1,26,1,39,6,-1,0,3,0
24,1,2,3,0,11,1,0,2,13,8,109,2,-1,0,3,0
51,2,1,2,0,5403,0,0,2,6,6,42,1,-1,0,3,0
29,1,1,1,0,125,1,0,2,13,8,50,1,-1,0,3,0
33,0,2,1,0,289,0,0,0,3,3,515,3,6,13,1,0
51,0,1,1,0,0,1,1,0,30,4,150,1,252,1,0,0
53,9,1,1,0,428,0,0,0,19,1,609,4,-1,0,3,0
32,0,1,2,0,281,1,0,2,6,8,226,1,-1,0,3,0
41,6,1,1,0,1,0,0,0,19,1,55,4,-1,0,3,0
31,4,2,2,0,453,1,0,2,30,8,58,3,-1,0,3,0
42,1,1,0,0,784,0,0,0,28,0,428,3,-1,0,3,0
32,1,1,1,0,95,1,0,1,8,8,265,4,337,2,0,0
24,1,2,0,0,1033,1,0,0,24,9,283,1,-1,0,3,0
75,0,1,3,0,1093,0,0,0,22,0,369,1,-1,0,3,0
47,7,0,1,0,28,1,0,0,16,5,142,1,-1,0,3,0
38,1,1,1,0,648,1,0,2,3,6,179,1,-1,0,3,0
33,4,2,2,0,0,0,0,2,27,8,277,1,-1,0,3,0
51,1,1,0,0,1491,1,0,2,29,8,206,3,-1,0,3,0
35,4,2,2,0,1891,1,0,0,3,3,188,3,270,5,0,0
36,9,2,1,0,1407,0,0,0,2,7,328,1,109,3,1,0
39,0,1,1,0,170,1,0,0,8,8,408,2,-1,0,3,0
51,0,0,1,0,520,0,1,0,10,5,157,1,-1,0,3,0
38,9,2,2,0,187,0,0,0,27,1,87,7,-1,0,3,0
48,1,1,0,0,-460,0,0,0,23,5,135,1,-1,0,3,0
38,1,2,2,0,14058,0,0,1,17,5,293,20,-1,0,3,0
40,9,1,1,0,1159,0,0,1,21,10,19,1,-1,0,3,0
36,6,1,1,0,1184,1,0,0,6,0,1063,1,-1,0,3,1
51,0,1,1,0,1535,0,1,0,20,9,365,1,-1,0,3,0
39,1,1,0,0,-223,1,0,0,14,8,185,10,-1,0,3,0
46,0,1,1,0,556,1,1,2,15,8,646,3,-1,0,3,1
41,9,1,2,0,231,0,0,0,26,1,428,2,-1,0,3,1
35,0,0,1,0,356,1,0,2,29,8,76,1,-1,0,3,0
55,5,0,1,0,138,0,0,0,17,5,205,1,-1,0,3,0
42,1,1,1,0,2152,1,0,0,5,8,319,2,169,1,0,0
57,0,0,3,0,4012,0,0,0,20,9,915,1,-1,0,3,0
43,4,1,2,0,0,0,0,0,2,3,319,2,-1,0,3,0
39,1,1,1,0,1554,1,0,2,13,8,378,1,-1,0,3,0
34,0,1,1,0,5320,0,0,0,3,7,114,6,467,5,1,0
40,3,0,1,0,1194,1,0,0,20,9,99,2,-1,0,3,0
56,0,1,1,0,150,0,0,0,22,1,105,1,-1,0,3,0
32,1,2,1,0,3662,0,0,1,28,4,309,1,-1,0,3,0
35,6,1,2,0,1820,1,1,0,29,4,120,1,-1,0,3,0
38,9,1,1,0,414,1,0,0,5,8,147,1,-1,0,3,0
35,9,2,1,0,161,1,1,0,31,5,175,4,-1,0,3,0
59,9,1,1,0,135,1,1,0,23,5,416,4,-1,0,3,1
58,5,1,1,0,25,1,0,2,2,6,132,2,-1,0,3,0
43,1,1,0,0,186,1,0,2,8,8,178,1,-1,0,3,0
36,4,1,2,0,635,1,0,0,18,5,359,1,-1,0,3,0
33,7,1,1,0,244,1,0,0,18,9,231,2,-1,0,3,0
28,1,2,1,0,1285,0,0,1,30,4,199,2,2,17,1,0
48,4,1,2,0,11,1,0,0,21,1,102,9,-1,0,3,0
54,4,1,2,0,3020,0,0,0,12,1,106,2,-1,0,3,0
25,7,2,1,0,2798,1,0,2,29,8,440,2,-1,0,3,0
31,0,2,1,0,98,1,0,2,5,8,196,2,-1,0,3,0
47,0,0,1,0,0,0,0,0,3,0,335,1,-1,0,3,0
32,9,1,1,0,2693,1,0,2,21,8,16,1,-1,0,3,0
48,4,1,1,0,4415,1,0,0,8,0,1032,3,141,7,0,1
41,3,0,2,0,9767,1,0,2,29,8,162,2,-1,0,3,0
45,9,0,2,0,10768,1,0,0,16,7,104,2,-1,0,3,0
52,4,0,2,0,1988,1,0,0,6,8,88,1,299,1,0,0
39,4,1,2,0,351,1,0,2,20,8,999,3,-1,0,3,0
31,4,2,2,0,123,0,0,0,12,1,82,2,-1,0,3,0
45,7,1,1,0,-158,1,0,2,2,6,91,1,-1,0,3,0
48,4,0,0,0,432,1,0,2,20,8,152,2,-1,0,3,0
48,10,1,1,0,3287,1,1,0,20,0,242,2,307,1,0,0
36,2,1,1,0,13,1,0,0,20,0,98,3,-1,0,3,0
33,1,1,0,0,-195,0,0,2,20,11,9,1,-1,0,3,0
57,0,1,1,0,16873,0,0,0,14,10,219,3,372,1,0,0
32,4,1,2,0,2516,0,0,0,17,9,595,1,-1,0,3,0
25,4,2,2,0,667,0,0,0,29,10,408,2,-1,0,3,0
38,9,1,1,0,0,0,0,0,28,1,176,10,-1,0,3,0
48,7,1,1,0,328,0,0,2,6,6,189,1,-1,0,3,0
31,7,1,1,0,179,1,0,0,14,8,365,1,351,1,0,0
32,6,2,2,0,444,0,0,0,19,9,101,1,-1,0,3,0
31,9,2,2,0,1887,0,1,2,21,8,389,1,-1,0,3,0
55,7,1,1,0,557,0,0,2,19,6,58,1,-1,0,3,0
35,4,1,2,0,0,1,0,0,20,9,197,4,30,1,0,0
42,0,0,1,0,0,1,0,2,7,8,229,2,-1,0,3,0
44,9,1,1,0,1319,0,0,0,4,6,77,2,-1,0,3,0
64,5,1,0,0,493,0,0,0,17,0,108,1,-1,0,3,0
40,7,1,1,0,251,1,0,0,30,5,153,6,-1,0,3,0
47,1,1,0,0,2466,1,0,2,13,8,142,2,-1,0,3,0
38,9,2,2,0,1727,0,0,1,2,1,141,2,185,6,1,0
45,1,1,1,0,-35,1,1,2,20,6,145,24,-1,0,3,0
54,7,1,1,0,214,1,0,2,5,8,458,2,-1,0,3,0
41,7,2,1,0,197,1,0,2,19,8,112,1,-1,0,3,0
50,7,1,1,0,0,1,0,0,27,7,689,2,-1,0,3,0
37,4,1,2,0,1813,1,0,2,21,8,291,4,-1,0,3,0
45,1,1,0,0,970,1,0,2,19,8,208,5,-1,0,3,0
57,4,0,3,0,0,0,0,2,16,6,235,2,-1,0,3,0
50,11,1,3,0,200,0,0,2,18,6,18,6,-1,0,3,0
29,4,1,2,0,5698,0,0,0,25,5,198,1,-1,0,3,0
34,10,1,1,0,0,1,0,0,13,8,172,1,-1,0,3,0
53,7,1,0,0,574,1,0,2,20,8,121,2,-1,0,3,0
32,0,1,1,0,277,1,0,2,3,6,231,12,-1,0,3,0
57,7,1,1,0,1577,1,0,1,7,8,908,2,357,1,1,0
35,4,2,2,0,75,0,0,0,21,1,122,5,-1,0,3,0
37,9,1,1,0,6963,1,0,0,22,2,158,2,-1,0,3,0
36,4,1,2,0,495,0,0,0,11,11,91,1,37,5,2,1
25,7,2,1,0,156,1,1,0,25,5,602,5,-1,0,3,0
35,9,0,1,0,0,0,0,2,21,8,162,1,-1,0,3,0
43,1,1,0,0,0,1,0,2,3,6,215,3,-1,0,3,0
34,7,1,1,0,4962,1,1,0,4,3,83,1,-1,0,3,0
53,4,0,2,0,26306,1,0,0,19,9,67,3,-1,0,3,0
47,9,1,1,0,335,0,0,0,17,3,226,1,-1,0,3,1
50,0,0,1,0,-194,1,0,0,13,0,238,2,-1,0,3,0
35,0,2,1,0,1537,1,0,0,5,8,84,5,-1,0,3,0
39,7,1,1,0,20928,0,0,0,14,8,1166,1,352,1,1,0
42,1,1,3,0,1260,1,0,2,14,8,79,3,-1,0,3,0
42,4,1,2,0,2137,0,0,0,19,1,121,4,-1,0,3,0
46,1,1,0,0,596,1,0,2,3,6,404,13,-1,0,3,0
34,0,2,1,0,395,1,0,0,11,8,150,2,364,8,0,0
49,0,0,1,0,1180,0,0,0,27,5,139,2,181,4,2,0
35,0,2,2,0,2622,0,0,0,15,5,374,5,-1,0,3,0
37,7,1,1,0,3,1,0,0,12,6,105,4,318,6,0,0
31,1,1,1,0,2910,1,0,2,23,8,1392,2,-1,0,3,1
40,4,1,2,0,211,1,0,2,30,8,137,3,-1,0,3,0
28,4,2,2,0,616,1,0,0,7,10,116,1,503,2,2,0
45,1,1,1,0,61,1,1,2,23,8,208,1,-1,0,3,0
55,9,1,0,0,938,0,1,0,19,9,742,1,-1,0,3,0
30,9,2,2,0,3,1,0,0,6,8,45,2,169,2,0,0
63,4,1,2,0,0,0,0,0,12,10,130,2,182,6,0,0
40,4,1,2,0,1598,1,1,0,6,8,1074,4,344,3,0,1
30,9,2,2,0,177,0,0,0,13,1,109,3,-1,0,3,0
57,5,2,1,0,-609,0,1,0,21,5,168,1,-1,0,3,0
30,4,1,2,0,1567,1,0,0,12,1,1133,4,-1,0,3,1
36,4,0,2,0,563,0,0,2,20,6,10,4,-1,0,3,0
30,1,2,1,0,0,1,0,1,23,5,40,5,-1,0,3,0
46,0,1,1,0,-121,1,1,0,8,5,214,4,-1,0,3,0
29,9,2,1,0,3466,0,0,0,21,0,274,1,-1,0,3,1
30,4,2,2,0,232,0,0,0,15,5,219,1,91,1,2,1
53,1,2,3,0,1555,1,0,2,27,8,383,2,-1,0,3,0
40,9,1,1,0,265,0,0,2,18,6,1365,4,-1,0,3,0
33,4,2,3,0,1534,1,0,0,11,5,1041,2,-1,0,3,1
40,6,1,0,0,2077,1,0,0,13,8,363,1,173,24,1,0
60,9,1,1,0,2041,0,0,1,29,4,123,1,185,7,0,0
32,4,1,2,0,4945,0,0,0,4,6,160,1,119,2,1,1
44,1,1,1,0,-182,1,1,0,14,8,10,10,-1,0,3,0
34,6,1,2,0,1545,1,0,0,20,9,895,1,183,2,0,0
50,4,1,1,0,268,0,0,0,5,7,61,2,-1,0,3,0
58,2,1,1,0,496,0,0,0,22,0,132,1,-1,0,3,1
41,7,1,1,0,6687,1,0,0,21,5,91,3,-1,0,3,0
41,0,2,1,0,-22,1,0,2,4,6,166,2,-1,0,3,0
36,0,1,1,0,194,1,1,0,7,11,120,3,-1,0,3,0
36,1,1,1,0,79,1,1,0,2,6,74,2,-1,0,3,0
53,2,1,2,0,54,1,1,0,6,8,123,1,169,1,0,0
36,7,2,1,0,-253,1,0,0,14,0,1073,1,-1,0,3,1
43,9,1,1,0,3049,0,0,0,28,4,383,2,-1,0,3,0
33,1,1,0,0,261,1,0,0,20,9,252,1,-1,0,3,0
52,2,1,0,0,-104,0,1,0,10,5,124,1,-1,0,3,0
25,1,2,1,0,389,0,0,0,3,6,837,1,-1,0,3,1
44,1,1,1,0,-674,1,0,2,5,8,257,1,-1,0,3,0
26,11,2,1,0,3247,0,0,1,6,3,341,3,-1,0,3,0
49,1,0,0,0,0,1,0,0,6,8,305,1,281,2,0,0
34,4,1,2,0,0,1,0,0,3,3,251,1,-1,0,3,1
40,4,1,2,0,-117,1,0,0,17,5,770,2,-1,0,3,0
52,1,2,1,0,894,0,1,0,3,3,363,2,-1,0,3,0
43,0,2,1,0,1119,0,0,1,22,5,119,2,-1,0,3,0
25,1,2,1,0,1243,0,1,0,10,5,1341,7,-1,0,3,1
37,7,2,2,0,1189,0,0,0,13,11,323,9,199,4,1,1
33,9,2,2,0,317,1,0,0,4,6,323,1,80,14,1,1
33,1,1,0,0,198,1,0,2,7,8,121,2,-1,0,3,0
33,1,2,1,0,56,1,0,0,29,4,290,4,-1,0,3,0
69,5,1,3,0,426,0,0,1,10,11,211,2,185,2,2,1
30,8,2,3,0,809,0,0,0,20,9,26,5,171,2,0,0
36,4,1,2,0,222,1,0,0,6,8,317,1,169,2,0,0
33,9,2,2,0,68,0,0,0,14,1,96,2,-1,0,3,0
60,9,1,1,0,358,0,0,0,2,3,95,1,216,2,0,0
26,1,1,1,1,-82,1,0,2,4,6,23,2,-1,0,3,0
38,1,1,0,0,2569,0,0,2,9,6,172,1,-1,0,3,0
50,3,2,1,0,799,0,0,1,28,4,63,1,-1,0,3,0
30,9,2,1,0,707,0,0,0,26,8,228,1,-1,0,3,0
29,10,2,2,0,70,0,0,0,25,8,393,1,-1,0,3,1
32,1,1,1,0,23,1,0,2,16,8,77,1,-1,0,3,0
47,1,1,1,0,125,0,0,0,8,5,210,2,-1,0,3,0
34,8,2,2,0,873,1,0,0,7,1,267,2,-1,0,3,0
48,7,1,0,0,222,1,0,0,11,8,127,2,369,1,0,0
38,9,1,2,0,606,0,0,2,16,6,193,2,-1,0,3,0
44,4,1,0,0,558,0,0,0,19,3,268,5,-1,0,3,1
40,4,1,2,0,2840,1,0,0,8,5,1720,4,-1,0,3,0
42,4,1,2,0,-1,1,1,1,8,8,185,1,-1,0,3,0
31,9,2,1,0,846,0,0,0,26,8,405,3,205,2,0,1
32,9,2,2,0,20,1,1,0,18,1,193,5,-1,0,3,0
36,2,0,2,0,299,1,0,0,18,9,583,2,-1,0,3,0
34,4,2,2,0,2015,0,0,2,21,8,388,1,-1,0,3,0
49,1,1,1,0,863,1,1,1,8,8,101,1,-1,0,3,0
39,4,1,2,0,2877,1,0,2,6,8,278,1,-1,0,3,0
28,9,1,1,0,169,1,0,0,24,5,245,2,-1,0,3,0
31,1,1,1,0,631,1,0,0,20,0,211,2,152,2,0,0
36,6,1,2,0,506,0,0,0,3,9,217,1,70,2,0,1
34,3,1,0,0,2929,0,0,0,14,1,518,2,-1,0,3,1
38,0,1,1,0,-14,0,1,0,8,5,124,1,-1,0,3,0
48,1,1,1,0,2008,0,0,0,21,1,238,4,-1,0,3,0
35,10,2,2,0,2340,0,0,0,31,5,420,9,-1,0,3,0
37,1,1,1,0,-4,1,1,2,29,8,381,1,-1,0,3,0
56,9,1,1,0,2558,0,0,2,19,6,288,1,-1,0,3,0
28,9,2,1,0,468,1,0,2,13,8,152,3,-1,0,3,0
50,0,1,1,0,238,1,0,0,12,1,216,5,-1,0,3,0
35,4,1,2,0,-640,1,1,2,5,6,78,6,-1,0,3,0
58,6,1,2,0,794,0,1,1,28,5,130,9,-1,0,3,0
64,5,1,0,0,2140,0,0,0,16,7,881,3,155,2,0,1
50,2,1,1,0,1857,0,1,2,19,6,26,2,-1,0,3,0
36,0,2,1,0,98,1,0,2,21,8,68,1,-1,0,3,0
48,1,1,1,0,157,1,0,2,6,8,73,1,-1,0,3,0
44,5,1,1,0,181,1,0,2,19,8,131,6,-1,0,3,0
56,6,1,2,0,349,1,0,1,4,8,186,4,-1,0,3,0
43,9,0,2,0,1088,0,0,0,20,1,341,3,-1,0,3,0
36,7,1,1,0,-302,1,0,0,13,8,36,2,-1,0,3,0
33,1,2,1,0,38,1,0,1,12,8,139,4,371,1,1,0
30,1,2,1,0,1073,1,0,0,5,8,1130,4,-1,0,3,0
53,1,0,1,0,517,1,0,2,18,6,188,2,-1,0,3,0
40,6,1,1,0,167,1,1,0,8,8,380,4,295,1,0,0
43,1,1,0,0,-404,1,1,0,12,8,205,2,306,1,0,0
23,1,2,1,0,1311,1,0,2,3,6,100,3,-1,0,3,0
26,7,2,1,0,1347,0,0,1,6,3,254,1,-1,0,3,0
36,4,1,2,0,0,1,0,0,21,9,72,3,29,4,2,0
57,1,1,0,0,649,1,0,0,13,8,169,2,-1,0,3,0
35,7,1,1,0,-489,1,0,2,9,6,90,2,-1,0,3,0
37,1,1,0,0,33,0,1,0,8,5,483,2,-1,0,3,0
42,9,1,1,0,9324,0,0,0,27,1,67,4,-1,0,3,0
56,9,1,3,0,84,1,0,0,13,8,65,2,370,1,0,0
53,1,1,1,0,65,0,0,0,28,1,25,18,-1,0,3,0
26,0,0,1,0,1,0,0,0,16,5,92,1,-1,0,3,0
41,7,1,1,0,0,1,0,2,11,6,62,9,-1,0,3,0
35,9,2,1,0,7530,0,0,0,18,9,117,1,-1,0,3,0
35,1,2,3,0,484,0,0,0,12,0,143,2,186,1,0,0
35,0,2,1,0,184,1,0,0,18,8,181,2,-1,0,3,0
33,0,2,1,0,13,1,0,0,29,4,111,1,247,2,0,0
60,9,1,1,0,2389,1,1,0,4,8,287,1,-1,0,3,0
48,4,1,2,0,489,1,0,2,13,8,60,1,-1,0,3,0
37,7,1,1,0,2915,0,0,0,26,8,314,2,-1,0,3,0
38,9,2,2,0,369,0,0,0,7,1,365,8,-1,0,3,0
36,10,1,0,0,0,0,0,0,6,3,409,1,-1,0,3,0
32,9,0,2,0,0,1,1,2,23,8,80,1,-1,0,3,0
32,9,0,1,0,202,1,0,0,4,3,429,1,201,1,0,0
39,9,1,1,0,2983,0,0,0,3,2,472,1,-1,0,3,1
35,4,1,2,0,244,1,0,0,19,9,138,1,-1,0,3,0
33,4,1,2,0,137,1,1,0,21,1,70,2,-1,0,3,0
40,7,1,1,0,1305,0,0,0,22,5,255,1,-1,0,3,0
49,3,1,0,0,640,0,0,1,13,1,214,4,-1,0,3,0
39,9,1,1,0,0,1,0,0,23,10,622,1,184,1,2,0
30,2,1,2,0,-130,1,1,2,3,5,194,2,-1,0,3,0
31,1,2,1,0,199,0,0,1,30,0,110,1,-1,0,3,0
30,1,2,1,0,445,1,0,0,16,0,218,1,330,2,0,0
22,8,2,1,0,2589,1,0,0,15,8,239,1,352,1,1,0
65,5,0,1,0,744,0,0,0,5,5,182,1,-1,0,3,0
36,0,0,1,0,592,0,0,0,14,4,96,7,93,7,2,0
37,4,2,2,0,240,0,0,2,5,6,1123,1,-1,0,3,1
34,4,1,2,0,8,0,0,0,25,1,169,4,-1,0,3,0
36,1,1,3,0,17983,1,0,2,20,8,100,1,-1,0,3,0
38,1,1,0,0,178,1,0,2,20,8,245,1,-1,0,3,0
56,7,1,0,0,219,1,0,2,7,8,130,4,-1,0,3,0
27,9,2,1,0,18,0,0,0,29,4,107,3,-1,0,3,0
35,1,1,1,0,262,0,0,0,2,5,96,2,109,4,2,0
43,9,1,1,0,381,1,0,0,16,5,191,6,-1,0,3,0
55,9,1,1,0,517,1,1,0,6,3,47,3,263,4,0,0
32,9,2,1,0,284,0,0,0,29,1,161,2,-1,0,3,0
34,1,1,0,0,602,1,0,0,16,5,680,1,-1,0,3,0
50,1,1,1,0,418,0,1,0,12,1,867,2,-1,0,3,0
32,1,1,1,0,1780,1,1,2,3,6,238,6,-1,0,3,0
34,1,1,1,0,1831,1,0,2,20,8,203,2,-1,0,3,0
34,6,1,2,0,870,0,0,0,10,5,58,1,-1,0,3,0
26,7,2,1,0,531,1,1,0,6,3,184,1,-1,0,3,0
37,9,1,1,0,5953,0,0,0,5,1,1113,1,-1,0,3,0
39,3,1,2,0,4,1,1,2,19,6,185,1,-1,0,3,0
30,4,2,1,0,24,0,0,0,12,1,29,4,-1,0,3,0
39,4,1,2,0,494,0,0,0,10,7,106,2,478,3,0,1
46,1,1,1,0,-396,0,1,0,4,1,115,1,-1,0,3,0
48,5,1,1,0,264,1,1,0,17,9,107,2,-1,0,3,0
30,6,2,1,0,635,0,1,0,14,5,209,2,-1,0,3,0
29,9,1,1,0,0,1,0,0,28,5,83,6,-1,0,3,0
33,0,1,1,0,6,1,0,0,20,0,386,1,349,3,1,0
38,1,2,1,0,578,1,0,2,21,8,112,2,-1,0,3,0
26,2,1,2,0,79,1,1,2,9,8,346,3,-1,0,3,0
39,9,1,1,0,504,1,0,2,12,8,495,1,-1,0,3,0
46,1,1,0,0,1726,1,1,2,9,8,195,1,-1,0,3,0
38,4,1,1,0,96,1,0,0,20,9,151,3,-1,0,3,0
36,3,0,2,0,7296,1,0,0,18,1,108,6,-1,0,3,0
75,5,0,0,0,37127,0,0,0,11,3,505,1,-1,0,3,0
30,2,1,1,0,2551,1,0,2,5,6,142,2,-1,0,3,0
56,1,1,1,0,771,1,1,2,19,6,254,1,-1,0,3,0
27,1,1,0,0,713,1,0,2,30,8,152,4,-1,0,3,0
33,1,1,1,0,328,1,0,1,30,5,216,9,-1,0,3,0
33,0,1,1,0,1077,1,0,0,18,8,432,3,374,3,1,0
44,9,1,1,0,584,0,0,0,30,6,78,1,-1,0,3,0
58,5,1,0,0,1761,0,0,2,12,6,773,4,-1,0,3,0
40,2,0,2,0,224,0,0,2,20,6,606,1,-1,0,3,0
35,4,1,1,0,674,0,0,0,8,1,87,2,-1,0,3,0
38,2,1,2,0,227,1,0,0,4,3,89,1,209,1,0,0
25,4,2,2,0,0,0,1,0,18,5,342,1,-1,0,3,0
65,5,1,0,0,3629,0,0,0,27,0,148,1,-1,0,3,1
57,5,1,2,0,4451,0,1,0,7,11,133,3,-1,0,3,0
35,1,1,1,0,402,0,1,2,17,6,123,1,-1,0,3,0
58,9,1,2,0,12322,0,0,1,2,6,306,2,-1,0,3,0
35,9,1,2,0,633,1,1,0,2,3,76,3,5,3,1,0
55,0,1,1,0,9039,1,0,2,15,8,187,6,-1,0,3,0
47,1,1,2,0,3745,0,0,0,7,8,113,1,200,1,0,0
35,5,1,0,0,285,1,0,0,29,4,136,1,-1,0,3,0
36,1,1,0,0,23,1,0,2,6,8,400,2,-1,0,3,0
39,3,1,1,0,1444,0,0,1,25,5,362,8,-1,0,3,1
36,0,2,1,0,13698,0,0,2,9,6,136,1,-1,0,3,0
47,3,1,1,0,3940,1,0,0,30,0,211,1,87,1,1,0
30,7,2,2,0,542,1,0,2,7,8,435,2,-1,0,3,0
33,9,1,2,0,2586,0,0,0,11,1,117,3,-1,0,3,0
50,4,0,2,0,2564,1,0,0,21,9,124,4,113,8,0,0
51,9,0,1,0,0,1,0,2,28,8,463,2,-1,0,3,0
35,9,2,2,0,670,1,0,0,28,5,177,18,-1,0,3,0
53,9,1,1,0,1389,0,0,1,30,5,34,4,-1,0,3,0
32,0,1,1,0,-1,0,0,0,8,5,228,2,-1,0,3,0
61,5,1,2,0,3140,1,1,0,6,1,975,4,98,1,3,1
48,1,1,1,0,292,0,0,0,30,0,271,1,79,1,2,1
58,5,0,1,0,1080,1,0,0,29,5,1058,2,-1,0,3,1
39,0,1,1,0,3732,1,0,0,18,9,515,1,181,2,0,0
48,1,1,1,0,3776,0,0,1,4,8,254,4,-1,0,3,0
33,9,2,2,0,0,0,0,0,22,1,135,3,-1,0,3,0
34,9,1,2,0,0,0,0,0,11,1,68,4,-1,0,3,0
35,7,2,1,0,35,1,0,0,14,8,152,1,-1,0,3,0
52,2,1,2,0,618,1,1,2,14,8,166,2,-1,0,3,0
58,2,2,2,1,6162,0,1,1,3,3,112,1,-1,0,3,0
50,1,1,0,0,1533,1,0,2,5,8,325,2,-1,0,3,0
28,6,2,2,0,0,1,0,0,21,5,479,1,-1,0,3,0
44,1,1,3,0,189,1,0,2,26,8,175,3,-1,0,3,0
40,0,1,1,0,1327,1,1,2,26,8,76,2,-1,0,3,0
44,4,0,2,0,0,1,0,1,7,8,146,4,-1,0,3,0
38,2,1,2,0,83,1,0,0,19,9,108,1,-1,0,3,0
31,4,1,2,0,1400,1,0,0,30,4,175,2,2,1,1,0
29,1,1,1,0,162,1,0,0,15,5,126,3,-1,0,3,0
55,0,1,1,0,9329,0,0,0,19,7,181,1,-1,0,3,0
53,4,1,2,0,8563,1,0,0,18,9,69,1,-1,0,3,0
52,1,1,1,0,782,1,0,2,5,8,93,3,-1,0,3,0
50,0,0,1,1,2405,1,0,0,6,8,114,1,287,8,0,0
45,9,1,1,0,2020,1,0,0,9,5,55,1,-1,0,3,0
32,1,1,0,0,2291,1,1,0,29,4,489,3,182,24,1,0
43,4,2,0,1,-39,1,0,0,31,5,9,23,-1,0,3,0
40,7,1,1,0,429,0,0,2,5,6,272,2,-1,0,3,0
33,4,2,2,0,1410,1,0,0,5,3,8,1,254,5,0,0
47,9,1,1,0,-938,1,0,2,28,8,176,2,-1,0,3,0
73,5,0,1,0,1092,0,0,0,7,1,390,2,-1,0,3,0
34,9,2,2,0,2658,1,0,0,13,1,690,2,-1,0,3,0
40,1,0,1,0,973,0,0,0,14,8,449,1,-1,0,3,1
34,9,1,1,0,0,0,0,0,28,1,12,13,-1,0,3,0
42,1,1,1,0,-150,1,0,0,20,0,233,3,-1,0,3,0
51,4,2,2,0,6510,0,0,2,15,8,30,1,-1,0,3,0
30,8,2,3,0,4468,0,0,0,2,3,204,1,-1,0,3,1
57,3,1,0,0,2,0,0,1,9,5,138,3,-1,0,3,0
72,5,2,2,0,1285,0,0,1,2,9,179,5,98,2,0,0
34,9,1,1,0,134,0,0,0,8,1,104,4,-1,0,3,0
38,2,1,1,0,0,1,1,0,20,0,305,2,154,1,0,0
37,4,2,2,0,331,1,0,0,8,8,94,3,-1,0,3,0
33,9,2,1,0,671,0,0,0,8,1,45,2,-1,0,3,0
45,1,1,1,0,1964,1,0,2,30,8,78,1,-1,0,3,0
33,9,2,1,0,6106,0,0,0,5,3,345,1,-1,0,3,0
44,9,1,1,0,135,1,0,0,8,8,262,3,-1,0,3,0
35,9,1,1,0,548,0,0,0,18,1,457,11,-1,0,3,0
41,0,2,1,0,2790,1,0,2,5,6,190,1,-1,0,3,0
40,7,1,1,0,1293,1,0,0,13,0,128,3,-1,0,3,0
64,5,1,1,0,571,1,0,0,20,0,1422,2,-1,0,3,1
53,9,1,1,0,137,0,1,0,18,9,52,1,176,1,0,0
39,6,1,2,0,3201,0,0,2,6,6,197,2,-1,0,3,0
41,1,2,1,0,842,1,0,2,5,8,144,3,-1,0,3,0
25,4,1,2,0,937,1,0,0,23,5,115,1,-1,0,3,0
32,1,2,1,0,1036,1,1,2,30,8,62,2,-1,0,3,0
36,1,1,0,0,4693,1,0,0,20,0,15,6,152,21,1,0
26,7,2,1,0,235,0,0,0,10,5,721,3,-1,0,3,0
50,4,1,2,0,1822,1,0,0,20,0,6,1,-1,0,3,0
51,7,1,1,0,393,1,1,0,30,5,111,8,-1,0,3,0
36,1,1,1,0,0,1,1,0,20,0,240,1,326,1,2,0
39,9,1,2,0,-1099,1,0,0,30,5,56,9,-1,0,3,0
47,1,1,0,0,643,1,0,2,20,6,18,6,-1,0,3,0
30,7,1,1,0,114,0,0,0,20,1,185,4,-1,0,3,0
52,1,1,0,0,281,1,0,0,16,0,55,4,335,3,1,0
29,4,2,2,0,-223,0,1,0,9,5,208,1,-1,0,3,0
28,0,1,1,0,213,1,0,0,14,8,341,3,-1,0,3,0
30,7,1,1,0,586,1,0,0,20,9,148,6,176,4,0,0
32,9,1,1,0,3333,0,0,0,8,1,50,4,-1,0,3,0
38,1,1,0,0,8251,0,0,2,6,6,194,3,-1,0,3,0
47,0,1,1,0,-245,1,0,0,17,0,91,1,-1,0,3,0
32,1,1,1,0,-446,0,0,0,13,8,126,2,344,1,0,0
34,4,1,2,0,496,0,0,0,12,1,105,6,-1,0,3,0
50,4,1,2,0,414,1,0,0,3,0,707,1,302,3,0,1
65,5,1,0,0,343,0,0,1,5,3,159,2,-1,0,3,0
46,0,0,1,0,98,1,1,0,12,8,91,1,-1,0,3,0
31,10,1,1,0,314,1,0,0,20,9,1341,3,178,7,0,1
31,6,2,2,0,91,0,0,2,23,8,206,1,-1,0,3,0
42,1,1,0,0,718,0,0,0,2,3,556,2,-1,0,3,0
31,9,2,1,0,11,1,0,0,21,9,16,9,-1,0,3,0
32,4,1,1,0,0,0,0,0,20,1,162,4,-1,0,3,0
55,5,1,2,0,8037,0,0,0,3,3,114,2,-1,0,3,0
35,7,1,0,0,14,0,1,0,31,5,151,8,-1,0,3,0
52,4,2,2,0,1727,0,0,0,21,9,337,1,-1,0,3,0
30,1,2,1,0,332,0,0,0,14,5,465,3,-1,0,3,0
54,0,0,1,0,1693,0,0,0,30,0,1277,1,87,2,1,1
30,4,1,2,0,944,0,0,0,29,10,251,2,-1,0,3,1
